"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2017-12-14",2017-12-14,0.138509968520462,43076900,0,2170,0,0,0,0,1,0.758091750830277
"2017-12-15",2017-12-15,-0.0299539170506912,18552800,-0.0299539170506912,2105,0,2105,2170,2,0,0.449097677788343
"2017-12-18",2017-12-18,-0.0318289786223278,6674200,-0.0608294930875576,2038,0,2038,2105,3,-2.03076923076924,0.130596094806656
"2017-12-19",2017-12-19,0.0318940137389598,8826500,-0.0308755760368663,2103,0.030908226343319,2038,2103,3,-0.507575757575757,0.758428559908028
"2017-12-20",2017-12-20,-0.0014265335235378,5913700,-0.0322580645161291,2100,0.0295238095238095,2038,2103,5,-1.04477611940299,0.729886138009012
"2017-12-21",2017-12-21,0.00476190476190476,1906600,-0.0276497695852534,2110,0.00473933649289104,2100,2110,5,-0.857142857142855,0.521755781000901
"2017-12-22",2017-12-22,0.0369668246445498,4311100,0,2188,0.0402193784277879,0,2188,0,8.48628884826316,1.1729807129178
"2017-12-25",2017-12-25,-0.00548446069469835,2704900,-0.00548446069469821,2176,0.0349264705882353,2100,2188,8,0,1.06180516968462
"2017-12-26",2017-12-26,-0.00367647058823529,1118200,-0.00914076782449724,2168,0.0313653136531366,2100,2188,0,-1.66666666666671,0.987352348884177
"2017-12-27",2017-12-27,0.0239852398523985,2665500,0,2220,0.0234234234234234,2168,2220,8,0,0.999719548488294
"2017-12-28",2017-12-28,0.036036036036036,5681800,0,2300,0.0573913043478261,0,2300,0,2.45016722408027,1.35012026107865
"2017-12-29",2017-12-29,-0.00434782608695652,3063500,-0.00434782608695639,2290,0.0532751091703056,2168,2300,12,0,1.26280839464067
"2018-01-01",2018-01-01,0,0,-0.00434782608695639,2290,0.0532751091703056,2168,2300,0,-1,1.26280839464067
"2018-01-02",2018-01-02,0,0,-0.00434782608695639,2290,0.0532751091703056,2168,2300,0,-1,1.26280839464067
"2018-01-03",2018-01-03,0,0,-0.00434782608695639,2290,0.0532751091703056,2168,2300,0,-1,1.26280839464067
"2018-01-04",2018-01-04,0.0174672489082969,2592200,0,2330,0.0171673819742489,2290,2330,12,0,0.935184425244538
"2018-01-05",2018-01-05,0.00429184549356223,1966100,0,2340,0.0213675213675214,0,2340,0,1.24465811965812,0.97851158597196
"2018-01-08",2018-01-08,0,0,0,2340,0.0213675213675214,0,2340,0,0,0.97851158597196
"2018-01-09",2018-01-09,-0.00170940170940171,1862500,-0.00170940170940159,2336,0.0196917808219178,2290,2340,19,0,0.943591649075884
"2018-01-10",2018-01-10,-0.0136986301369863,2124200,-0.0153846153846154,2304,0.00607638888888884,2290,2340,0,-9.00000000000065,0.66207136014668
"2018-01-11",2018-01-11,0.0256076388888889,2234400,0,2363,0.0249682606855692,2304,2363,19,4.109062329968,1.01565554634158
"2018-01-12",2018-01-12,0.0410495133305121,3649800,0,2460,0.0634146341463414,0,2460,0,2.53980983877635,1.41225481278247
"2018-01-15",2018-01-15,0.0024390243902439,2856900,0,2466,0.0656934306569343,0,2466,0,1.03593486805166,1.43576207609799
"2018-01-16",2018-01-16,0.0117599351175994,2484200,0,2495,0.0765531062124248,0,2495,0,1.16530839456691,1.54778666961363
"2018-01-17",2018-01-17,-0.0124248496993988,2066500,-0.0124248496993989,2464,0.064935064935065,2304,2495,25,0,1.29976866255167
"2018-01-18",2018-01-18,-0.0219155844155844,2228700,-0.0340681362725452,2410,0.0439834024896265,2304,2495,0,-2.74193548387095,0.860374149774168
"2018-01-19",2018-01-19,0.0244813278008299,1501100,-0.0104208416833669,2469,0.0668286755771568,2304,2495,0,1.51940668057498,1.33997512577649
"2018-01-22",2018-01-22,-0.0178209801539085,2255200,-0.028056112224449,2425,0.0498969072164949,2304,2495,0,-2.69230769230767,0.983393710224946
"2018-01-23",2018-01-23,-0.00206185567010309,1677500,-0.030060120240481,2420,0.0479338842975207,2304,2495,0,-1.07142857142857,0.942471214365173
"2018-01-24",2018-01-24,-0.00950413223140496,2155900,-0.0392785571142286,2397,0.0387984981226533,2304,2495,0,-1.30666666666667,0.753139631117312
"2018-01-25",2018-01-25,0.00292031706299541,1758000,-0.0364729458917837,2404,0.0415973377703827,2304,2495,0,1.07213783479147,0.810953175122521
"2018-01-26",2018-01-26,0.0108153078202995,1651900,-0.026052104208417,2430,0.0518518518518518,2304,2495,0,1.24651851851852,1.02423287335218
"2018-01-29",2018-01-29,-0.00452674897119342,1682800,-0.0304609218436875,2419,0.0475403059115337,2304,2495,0,-1.16923076923077,0.934276669792304
"2018-01-30",2018-01-30,0.00578751550227367,13068300,-0.0248496993987977,2433,0.0530209617755857,2304,2495,0,1.11528440465341,1.04869658524327
"2018-01-31",2018-01-31,0.0398684751335799,3466100,0,2530,0.0525691699604743,2397,2530,25,0,1.30037681875751
"2018-02-01",2018-02-01,0.0339920948616601,3394400,0,2616,0.0837155963302753,0,2616,0,1.59248465199696,1.62167239851152
"2018-02-02",2018-02-02,0.0133792048929664,2828300,0,2651,0.0958129007921539,0,2651,0,1.14450478754463,1.74646393653235
"2018-02-05",2018-02-05,-0.0841192003017729,4161700,-0.0841192003017729,2428,0.0127677100494233,2397,2651,38,0,0.0220548728027798
"2018-02-06",2018-02-06,-0.0691927512355848,3420900,-0.147491512636741,2260,0,2260,2428,39,-1.75336322869955,-0.763378818498514
"2018-02-07",2018-02-07,0.00530973451327434,2394900,-0.142964918898529,2272,0.00528169014084512,2260,2272,39,-0.969309462915599,-0.662200011726344
"2018-02-08",2018-02-08,-0.0105633802816901,1294300,-0.152018106374953,2248,0,0,2272,41,-1.06332453825858,-0.810073567429318
"2018-02-09",2018-02-09,0.00177935943060498,1531000,-0.150509241795549,2252,0.0017761989342806,2248,2252,41,-0.990074441687345,-0.776186007629475
"2018-02-12",2018-02-12,0,0,-0.150509241795549,2252,0.0017761989342806,0,2252,0,-1,-0.776186007629475
"2018-02-13",2018-02-13,-0.011101243339254,1338000,-0.159939645416824,2227,0,0,2252,44,-1.06265664160401,-0.89178937805823
"2018-02-14",2018-02-14,-0.0148181409968568,889600,-0.172387778196907,2194,0,2194,2227,45,-1.07783018867925,-1.02019993761795
"2018-02-15",2018-02-15,0.0255241567912489,731100,-0.151263674085251,2250,0.0248888888888888,2194,2250,45,-0.877461706783371,-0.545546085301154
"2018-02-16",2018-02-16,0.0328888888888889,1189600,-0.123349679366277,2324,0.0559380378657487,0,2324,0,2.24751044996312,0.062696966821212
"2018-02-19",2018-02-19,0.00817555938037866,932200,-0.116182572614108,2343,0.0635936833119932,0,2343,0,1.13685938474671,0.215603265110283
"2018-02-20",2018-02-20,-0.0183525394793,643300,-0.132402866842701,2300,0.0460869565217391,2194,2343,49,-1.13961038961039,-0.132312821408492
"2018-02-21",2018-02-21,-0.00434782608695652,750100,-0.136175028291211,2290,0.0419213973799126,2194,2343,0,-1.02849002849003,-0.214195555200074
"2018-02-22",2018-02-22,0.00436681222707424,471600,-0.132402866842701,2300,0.0460869565217391,2194,2343,0,1.09936594202899,-0.132312821408492
"2018-02-23",2018-02-23,0.00478260869565217,591300,-0.12825348924934,2311,0.0506274340112506,2194,2343,0,1.09851979458374,-0.0426713327291695
"2018-02-26",2018-02-26,0.0056252704456945,707400,-0.123349679366277,2324,0.0559380378657487,2194,2343,0,1.10489577357047,0.062696966821212
"2018-02-27",2018-02-27,-0.0120481927710843,767100,-0.133911731422105,2296,0.044425087108014,2194,2343,0,-1.08562691131499,-0.165020998085736
"2018-02-28",2018-02-28,0.000435540069686411,651600,-0.133534515277254,2297,0.044841097083152,2194,2343,0,1.00936430296977,-0.156838356421746
"2018-03-01",2018-03-01,-0.00609490639965172,571600,-0.138815541305168,2283,0.0389837932544898,2194,2343,0,-1.03954802259887,-0.271737449700388
"2018-03-02",2018-03-02,-0.0100744634253176,907500,-0.147491512636741,2260,0.0292035398230088,2194,2343,0,-1.0625,-0.462125373018145
"2018-03-05",2018-03-05,-0.00752212389380531,658200,-0.153904187099208,2243,0.0218457423094071,2194,2343,0,-1.04347826086957,-0.604176718636636
"2018-03-06",2018-03-06,0.016941596076683,551400,-0.13956997359487,2281,0.0381411661551951,2194,2343,0,1.74593134053271,-0.288212152646945
"2018-03-07",2018-03-07,-0.0100832967996493,536500,-0.148245944926443,2258,0.0283436669619131,2194,2343,0,-1.06216216216216,-0.478777977177843
"2018-03-08",2018-03-08,-0.0115146147032772,385700,-0.158053564692569,2232,0.0170250896057348,2194,2343,0,-1.06615776081425,-0.696708396283312
"2018-03-09",2018-03-09,-0.0304659498207885,1617100,-0.183704262542437,2164,0,2164,2324,62,-1.16229116945107,-1.13693680994497
"2018-03-12",2018-03-12,-0.039279112754159,1699700,-0.215767634854772,2079,0,2079,2164,63,-1.17453798767967,-1.46769128153818
"2018-03-13",2018-03-13,-0.00336700336700337,1757700,-0.218408147868729,2072,0,2072,2079,64,-1.01223776223776,-1.49492988508115
"2018-03-14",2018-03-14,0.00723938223938224,970300,-0.212749905695964,2087,0.00718735026353623,2072,2087,64,-0.974093264248705,-1.36241927150056
"2018-03-15",2018-03-15,-0.0177287973167226,946100,-0.226706903055451,2050,0,0,2087,66,-1.06560283687943,-1.58053692478763
"2018-03-16",2018-03-16,0.0439024390243902,1709800,-0.192757450018861,2140,0.0420560747663551,2050,2140,66,-0.850249584026622,-0.796490632284728
"2018-03-19",2018-03-19,0.0135514018691589,1525800,-0.181818181818182,2169,0.0548639926233288,0,2169,0,1.30454382459915,-0.551523013164296
"2018-03-20",2018-03-20,0.0161364684186261,1139800,-0.168615616748397,2204,0.0698729582577132,0,2204,0,1.27356677698302,-0.260502784849022
"2018-03-21",2018-03-21,0,0,-0.168615616748397,2204,0.0698729582577132,0,2204,0,-1,-0.260502784849022
"2018-03-22",2018-03-22,0.0372050816696915,1336000,-0.137683892870615,2286,0.10323709536308,0,2286,0,1.47749713104044,0.402750703210646
"2018-03-23",2018-03-23,-0.0231846019247594,1258300,-0.157676348547718,2233,0.0819525302283923,2050,2286,72,-1.14520547945205,-0.0230485257211637
"2018-03-26",2018-03-26,0.0183609493954322,921700,-0.142210486608827,2274,0.0985048372911169,2050,2286,0,1.20197432607139,0.307239644417369
"2018-03-27",2018-03-27,0.0175901495162709,993900,-0.127121840814787,2314,0.0350043215211755,2233,2314,72,-0.893899204244032,-0.192160179055305
"2018-03-28",2018-03-28,-0.000432152117545376,560600,-0.127499056959638,2313,0.0345871162991785,2233,2314,75,-1.00296735905044,-0.200355150465502
"2018-03-29",2018-03-29,-0.00648508430609598,765300,-0.133157299132403,2298,0.0282854656222803,2233,2314,0,-1.04437869822485,-0.323729198624499
"2018-03-30",2018-03-30,0.0117493472584856,583100,-0.122972463221426,2325,0.0116129032258064,2298,2325,75,-0.923512747875355,-0.390654303215769
"2018-04-02",2018-04-02,-0.0313978494623656,1016200,-0.150509241795549,2252,0,0,2325,78,-1.2239263803681,-0.79450865111905
"2018-04-03",2018-04-03,-0.0102131438721137,579900,-0.159185213127122,2229,0,2229,2252,79,-1.05764411027569,-0.884006919903097
"2018-04-04",2018-04-04,-0.00314042171377299,418100,-0.161825726141079,2222,0,2222,2229,80,-1.01658767772512,-0.911245523446068
"2018-04-05",2018-04-05,0.018001800180018,703700,-0.146737080347039,2262,0.017683465959328,2222,2262,80,-0.906759906759907,-0.573179945053711
"2018-04-06",2018-04-06,0.0137046861184792,709600,-0.135043379856658,2293,0.0309638028783253,0,2293,0,1.7510030527693,-0.315556558891352
"2018-04-09",2018-04-09,0.0196249454862625,1176200,-0.118068653338363,2338,0.0496150556030795,0,2338,0,1.60235665489946,0.0519485127754989
"2018-04-10",2018-04-10,0.0149700598802395,1309500,-0.104866088268578,2373,0.0636325326590813,0,2373,0,1.2825246668701,0.332740893637947
"2018-04-11",2018-04-11,0.00547829751369574,1204800,-0.0999622783855149,2386,0.0687342833193629,0,2386,0,1.08017519415131,0.435954737093669
"2018-04-12",2018-04-12,-0.00754400670578374,960600,-0.106752168992833,2368,0.0616554054054054,2222,2386,86,-1.06792452830189,0.292889398887233
"2018-04-13",2018-04-13,0.00971283783783784,796900,-0.0980761976612596,2391,0.00961940610623169,2368,2391,86,-0.918727915194345,-0.154397399238287
"2018-04-16",2018-04-16,0.0121288163948139,971800,-0.0871369294605807,2420,0.0214876033057851,0,2420,0,2.23377650017967,0.0808763920943954
"2018-04-17",2018-04-17,-0.0173553719008264,1082100,-0.102980007544323,2378,0.0042052144659378,2368,2420,89,-1.18181818181818,-0.260834273953522
"2018-04-18",2018-04-18,0.0138772077375946,993400,-0.0905318747642397,2411,0.0178349232683533,2368,2420,0,4.24114475321439,0.00817556783385172
"2018-04-19",2018-04-19,-0.0111986727498963,700600,-0.100716710675217,2384,0.00671140939597314,2368,2420,0,-1.1125,-0.21163387405715
"2018-04-20",2018-04-20,0.00964765100671141,953900,-0.0920407393436438,2407,0.0162027420024927,2368,2420,0,2.41420855837142,-0.024226356351799
"2018-04-23",2018-04-23,0.0124636476942252,987300,-0.0807242549981138,2437,0.024210094378334,2378,2437,89,1.49419736329872,0.175111546775499
"2018-04-24",2018-04-24,0.00697578990562167,1344800,-0.0743115805356466,2454,0.0309698451507743,0,2454,0,1.27921207851588,0.310993652554399
"2018-04-25",2018-04-25,-0.000407497962510187,1126100,-0.0746887966804977,2453,0.0305748063595597,2378,2454,95,-1.00507614213198,0.303027342247875
"2018-04-26",2018-04-26,0.00896860986547085,4696700,-0.0663900414937755,2475,0.00888888888888884,2453,2475,95,-0.888888888888886,0.164930084597387
"2018-04-27",2018-04-27,-0.0113131313131313,1423500,-0.0769520935496035,2447,0,0,2475,97,-1.15909090909091,-0.0357189809934355
"2018-04-30",2018-04-30,0,0,-0.0769520935496035,2447,0,2447,2447,97,-1,-0.0357189809934355
"2018-05-01",2018-05-01,-0.0122599100939926,1147900,-0.0882685778951335,2417,0,0,2447,99,-1.14705882352941,-0.152455853320453
"2018-05-02",2018-05-02,0.0115846090194456,1248400,-0.0777065258393055,2445,0.0114519427402863,2417,2445,99,-0.880341880341879,0.074632774335954
"2018-05-03",2018-05-03,0,0,-0.0777065258393055,2445,0.0114519427402863,0,2445,0,-1,0.074632774335954
"2018-05-04",2018-05-04,0,0,-0.0777065258393055,2445,0.0114519427402863,0,2445,0,-1,0.074632774335954
"2018-05-07",2018-05-07,-0.023721881390593,1133700,-0.0995850622406635,2387,0,0,2445,103,-1.28155339805826,-0.26919272564747
"2018-05-08",2018-05-08,-0.00670297444490993,668100,-0.10562052055828,2371,0,2371,2387,104,-1.06060606060606,-0.331452390888547
"2018-05-09",2018-05-09,-0.0274145929987347,1192900,-0.130139569973595,2306,0,2306,2371,105,-1.23214285714286,-0.584382280930417
"2018-05-10",2018-05-10,0.0143104943625325,1229600,-0.117691437193512,2339,0.0141085934159897,2306,2339,105,-0.904347826086957,-0.310432433900492
"2018-05-11",2018-05-11,0.0282171868319795,1684500,-0.0927951716333457,2405,0.0411642411642411,0,2405,0,2.91767151767152,0.225485231502768
"2018-05-14",2018-05-14,-0.0324324324324324,2934900,-0.122218030931724,2327,0.00902449505801461,2306,2405,108,-1.31707317073171,-0.409572953336639
"2018-05-15",2018-05-15,0.0167597765363128,2346400,-0.107506601282535,2366,0.0253592561284869,2306,2405,0,2.81004709576138,-0.0893113692950458
"2018-05-16",2018-05-16,0.0270498732037194,2138400,-0.0833647680120707,2430,0.0423868312757202,2327,2430,108,1.67145404663923,0.335377768028235
"2018-05-17",2018-05-17,0.0246913580246914,1788800,-0.0607317993210107,2490,0.0654618473895582,0,2490,0,1.54439115686045,0.80688526307481
"2018-05-18",2018-05-18,0.0192771084337349,1748100,-0.0426254243681627,2538,0.0831363278171788,0,2538,0,1.26999666420108,1.17598798250296
"2018-05-21",2018-05-21,-0.00669818754925138,885500,-0.0490380988306296,2521,0.0769535898452994,2327,2538,113,-1.1504424778761,1.04605813783038
"2018-05-22",2018-05-22,0.00238000793335978,612400,-0.0467748019615235,2527,0.0791452314998021,2327,2538,0,1.0284800443866,1.09201371676958
"2018-05-23",2018-05-23,0.0245350217649387,1866700,-0.0233874009807615,2589,0.026264967168791,2521,2589,113,-0.499999999999995,0.787775711541734
"2018-05-24",2018-05-24,0.0127462340672074,2138300,-0.0109392682006788,2622,0.0385202135774219,0,2622,0,1.46660048458743,1.04260708269437
"2018-05-25",2018-05-25,0.0080091533180778,1470800,-0.00301772915880771,2643,0.0461596670450246,0,2643,0,1.19832323754509,1.20312880838188
"2018-05-28",2018-05-28,-0.0136208853575482,994900,-0.0165975103734437,2607,0.0329881089374761,2521,2643,118,-5.50000000000042,0.927171400791408
"2018-05-29",2018-05-29,-0.0314537782892213,1607900,-0.0475292342512257,2525,0.00158415841584159,2521,2643,0,-2.8636363636364,0.284138508101767
"2018-05-30",2018-05-30,0.000396039603960396,1609400,-0.0471520181063748,2526,0.00197941409342839,2521,2643,0,1.24950514647667,0.292107055731822
"2018-05-31",2018-05-31,-0.0229612034837688,9375800,-0.0690305545077328,2468,0,2468,2607,121,-1.464,0.0459968296354741
"2018-06-01",2018-06-01,-0.0105348460291734,1145300,-0.0788381742738588,2442,0,2442,2468,122,-1.14207650273224,-0.0551751263812741
"2018-06-04",2018-06-04,0.0184275184275184,902100,-0.0618634477555637,2487,0.0180940892641737,2442,2487,122,-0.78468899521531,0.306582442989181
"2018-06-05",2018-06-05,-0.012464817048653,820300,-0.0735571482459447,2456,0.00570032573289903,2442,2487,124,-1.1890243902439,0.0581046360730839
"2018-06-06",2018-06-06,-0.0394951140065147,1740100,-0.110147114296492,2359,0,2359,2456,125,-1.4974358974359,-0.378147139819353
"2018-06-07",2018-06-07,-0.00635862653666808,1213200,-0.115805356469257,2344,0,2344,2359,126,-1.0513698630137,-0.436515575982862
"2018-06-08",2018-06-08,0.00383959044368601,1439000,-0.112410411165598,2353,0.00382490437739058,2344,2353,126,-0.970684039087949,-0.362038146005252
"2018-06-11",2018-06-11,-0.00892477688057799,1597800,-0.120331950207469,2332,0,0,2353,128,-1.07046979865772,-0.48321032491367
"2018-06-12",2018-06-12,0.0158662092624357,1392300,-0.106374952847982,2369,0.015618404390038,2332,2369,128,-0.884012539184952,-0.178120882588916
"2018-06-13",2018-06-13,0.0308146897425074,1552000,-0.0788381742738586,2442,0.045045045045045,0,2442,0,2.88410031653274,0.40949371526876
"2018-06-14",2018-06-14,0.00204750204750205,824600,-0.0769520935496035,2447,0.0469963220269718,0,2447,0,1.04331834899877,0.44907854770805
"2018-06-15",2018-06-15,0.0171638741315897,1873100,-0.0611090154658616,2489,0.0630775411811972,0,2489,0,1.34218037626426,0.778398369748931
"2018-06-18",2018-06-18,-0.036560867818401,1120500,-0.0954356846473026,2398,0.0275229357798165,2332,2489,133,-1.56172839506173,0.0575277194708351
"2018-06-19",2018-06-19,-0.0195996663886572,1141300,-0.1131648434553,2351,0.00808166737558491,2332,2489,0,-1.18577075098814,-0.325909334239982
"2018-06-20",2018-06-20,-0.000850701829008932,1097700,-0.113919275745002,2349,0.00723712217965089,2332,2489,0,-1.00666666666667,-0.342403823596847
"2018-06-21",2018-06-21,-0.0170285227756492,1091100,-0.129007921539041,2309,0,2309,2398,136,-1.13245033112583,-0.572708593697713
"2018-06-22",2018-06-22,0.0194889562581204,748000,-0.112033195020746,2354,0.0191163976210705,2309,2354,136,-0.868421052631579,-0.200405250879073
"2018-06-25",2018-06-25,-0.00679694137638063,506900,-0.118068653338362,2338,0.0124037639007699,2309,2354,138,-1.05387205387205,-0.331910084642322
"2018-06-26",2018-06-26,0.0124037639007699,643400,-0.107129385137683,2367,0.0122517955217575,2338,2367,138,-0.907348242811501,-0.22063209374115
"2018-06-27",2018-06-27,0.0114068441064639,718400,-0.0969445492267066,2394,0.0233918128654971,0,2394,0,1.90925589836661,-0.000652407844131644
"2018-06-28",2018-06-28,0.0116959064327485,740800,-0.0863824971708788,2422,0.0346820809248555,0,2422,0,1.48265895953757,0.224768440667291
"2018-06-29",2018-06-29,0.00330305532617671,635200,-0.0833647680120705,2430,0.0378600823045268,0,2430,0,1.09163237311386,0.288681417768592
"2018-07-02",2018-07-02,-0.0329218106995885,837100,-0.113542059600151,2350,0.00510638297872346,2338,2430,143,-1.36199095022625,-0.360492550702322
"2018-07-03",2018-07-03,0.00425531914893617,862200,-0.109769898151641,2360,0.0093220338983051,2338,2430,0,1.8255649717514,-0.278093087749466
"2018-07-04",2018-07-04,0.000847457627118644,620200,-0.109015465861939,2362,0.0101608806096528,2338,2430,0,1.08998537449003,-0.261657381955348
"2018-07-05",2018-07-05,-0.0194750211685013,486400,-0.126367408525085,2316,0,2316,2362,146,-1.15916955017301,-0.545469990154745
"2018-07-06",2018-07-06,-0.0038860103626943,540700,-0.129762353828744,2307,0,2307,2316,147,-1.02686567164179,-0.58049105185285
"2018-07-09",2018-07-09,0.0160381447767664,375200,-0.115805356469257,2344,0.0157849829351536,2307,2344,147,-0.892441860465116,-0.273683243844919
"2018-07-10",2018-07-10,-0.0277303754266212,687300,-0.140324405884572,2279,0,0,2344,149,-1.21172638436482,-0.689445466024733
"2018-07-11",2018-07-11,-0.00789820096533567,482900,-0.14711429649189,2261,0,2261,2279,150,-1.04838709677419,-0.759487589420943
"2018-07-12",2018-07-12,0.0221141088014153,560800,-0.128253489249339,2311,0.0216356555603635,2261,2311,150,-0.871794871794871,-0.341740322374454
"2018-07-13",2018-07-13,0.0354824751189961,923700,-0.0973217653715575,2393,0.0551608859172587,0,2393,0,2.54953614709569,0.323174947009016
"2018-07-16",2018-07-16,0,0,-0.0973217653715575,2393,0.0551608859172587,0,2393,0,-1,0.323174947009016
"2018-07-17",2018-07-17,-0.00835770998746344,509300,-0.104866088268577,2373,0.0471976401179941,2261,2393,154,-1.07751937984496,0.163204322588394
"2018-07-18",2018-07-18,-0.00463548251158871,598700,-0.109015465861939,2362,0.0427603725656224,2261,2393,0,-1.03956834532374,0.0746275113200827
"2018-07-19",2018-07-19,0.00635055038103302,445800,-0.103357223689174,2377,0.0488010096760623,2261,2393,0,1.14126717678078,0.195309035329977
"2018-07-20",2018-07-20,0.0143037442153976,1063800,-0.0905318747642395,2411,0.0203235172127748,2362,2411,154,-0.875912408759123,0.0338470276877678
"2018-07-23",2018-07-23,-0.0111986727498963,422800,-0.100716710675217,2384,0.00922818791946312,2362,2411,158,-1.1125,-0.185671671998513
"2018-07-24",2018-07-24,0.00922818791946309,715100,-0.0924179554884945,2406,0.0182876142975894,2362,2411,0,1.98171238570241,-0.00661077611477549
"2018-07-25",2018-07-25,-0.0133000831255195,778700,-0.104488872123726,2374,0.0050547598989048,2362,2411,0,-1.13061224489796,-0.267635578375486
"2018-07-26",2018-07-26,0.0176916596461668,910600,-0.0886457940399846,2416,0.0173841059602649,2374,2416,158,3.43915562913906,0.0229812404308242
"2018-07-27",2018-07-27,0.0107615894039735,674000,-0.0788381742738588,2442,0.0278460278460279,0,2442,0,1.60180960180961,0.232074703002383
"2018-07-30",2018-07-30,-0.000819000819000819,557500,-0.0795926065635606,2440,0.0270491803278688,2374,2442,163,-1.00956937799043,0.216072246113441
"2018-07-31",2018-07-31,0.00204918032786885,703600,-0.0777065258393057,2445,0.00204498977505108,2440,2445,163,-0.976303317535546,-0.0224060438834788
"2018-08-01",2018-08-01,-0.00245398773006135,681900,-0.0799698227084117,2439,0,0,2445,165,-1.02912621359223,-0.0668488136139751
"2018-08-02",2018-08-02,-0.00820008200082001,826200,-0.0875141456054317,2419,0,2419,2439,166,-1.09433962264151,-0.14467339516532
"2018-08-03",2018-08-03,0.00785448532451426,573800,-0.0803470388532628,2438,0.00779327317473344,2419,2438,166,-0.918103448275863,0.00965262236505454
"2018-08-06",2018-08-06,-0.00123051681706317,400800,-0.0814786872878157,2435,0.00657084188911705,2419,2438,168,-1.01408450704225,-0.0146312360621941
"2018-08-07",2018-08-07,-0.00410677618069815,305400,-0.0852508487363258,2425,0.00247422680412368,2419,2438,0,-1.0462962962963,-0.095802767212172
"2018-08-08",2018-08-08,0.00206185567010309,335100,-0.0833647680120708,2430,0.00452674897119343,2419,2438,0,1.82956104252403,-0.0551735250524362
