"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-08-09",2018-08-09,-0.00493827160493827,361800,-0.0878913617502828,2418,0,2418,2435,171,-1.05429864253394,-0.148564624242888
"2018-08-10",2018-08-10,0.00620347394540943,644400,-0.0822331195775179,2433,0.00616522811344022,2418,2433,171,-0.935622317596568,-0.0265978632666137
"2018-08-13",2018-08-13,0.0480887792848335,3541900,-0.038098830629951,2550,0.0517647058823529,0,2550,0,8.39623529411761,0.899064113435694
"2018-08-14",2018-08-14,0.0105882352941176,1434400,-0.027913994718974,2577,0.0616996507566938,0,2577,0,1.19192507143613,1.10661269558091
"2018-08-15",2018-08-15,0.00620876988746605,2166000,-0.0218785364013582,2593,0.0674893945237177,0,2593,0,1.09383754520516,1.22859732118073
"2018-08-16",2018-08-16,-0.0084843810258388,1580900,-0.0301772915880801,2571,0.05950991831972,2418,2593,176,-1.37931034482758,1.06067681145823
"2018-08-17",2018-08-17,0.0108907040062233,949300,-0.0196152395322523,2599,0.0107733743747596,2571,2599,176,-0.650000000000007,0.66688217968545
"2018-08-20",2018-08-20,-0.0165448249326664,787700,-0.0358355337608453,2556,0,0,2599,178,-1.82692307692306,0.388424988461386
"2018-08-21",2018-08-21,0.00234741784037559,482200,-0.0335722368917394,2562,0.00234192037470726,2556,2562,178,-0.936842105263162,0.435930789822879
"2018-08-22",2018-08-22,-0.0160031225604996,825900,-0.0490380988306304,2521,0,0,2562,180,-1.46067415730337,0.252231970746532
"2018-08-23",2018-08-23,0.0178500595001983,1098600,-0.0320633723123354,2566,0.0175370226032736,2521,2566,180,-0.653846153846156,0.608243036372048
"2018-08-24",2018-08-24,0.0105222135619641,941300,-0.0218785364013583,2593,0.0277670651754724,0,2593,0,1.58333976089471,0.818835742577966
"2018-08-27",2018-08-27,0.0107983031237948,1315300,-0.0113164843455303,2621,0.0381533765738268,0,2621,0,1.37405146466573,1.03493169210992
"2018-08-28",2018-08-28,-0.00877527661198016,831800,-0.0199924556771034,2598,0.0296381832178599,2521,2621,184,-1.76666666666665,0.857593683590097
"2018-08-29",2018-08-29,0.00846805234795997,823100,-0.0116937004903814,2620,0.0377862595419848,2521,2621,0,1.27491821155943,1.02725341285258
"2018-08-30",2018-08-30,0.00152671755725191,621700,-0.0101848359109774,2624,0.00990853658536583,2598,2624,184,-0.870967741935487,0.755241544165987
"2018-08-31",2018-08-31,0.00190548780487805,749200,-0.00829875518672241,2629,0.0117915557246101,0,2629,0,1.19004008543758,0.794122252707495
"2018-09-03",2018-09-03,-0.00152149106124002,522100,-0.00980761976612632,2625,0.0102857142857142,2598,2629,188,-1.18181818181816,0.763023605741155
"2018-09-04",2018-09-04,-0.00419047619047619,416200,-0.0139569973594873,2614,0.00612088752869167,2598,2629,0,-1.42307692307691,0.677257197896052
"2018-09-05",2018-09-05,0.000382555470543229,578600,-0.0135797812146363,2615,0.00650095602294454,2598,2629,0,1.06209369024856,0.6850690798844
"2018-09-06",2018-09-06,0.00535372848948375,771000,-0.0082987551867223,2629,0.00570559147965011,2614,2629,188,-0.611111111111118,0.731341586083651
"2018-09-07",2018-09-07,-0.00190186382655002,560700,-0.0101848359109772,2624,0.00381097560975607,2614,2629,192,-1.22727272727271,0.692341249747509
"2018-09-10",2018-09-10,0.022484756097561,1787300,0,2683,0.0219903093551994,2624,2683,192,5.77025717480436,0.984936047808739
"2018-09-11",2018-09-11,0.00819977636973537,775200,0,2705,0.0299445471349353,0,2705,0,1.36171559259375,1.06698916711682
"2018-09-12",2018-09-12,0.00702402957486137,1131100,0,2724,0.0367107195301027,0,2724,0,1.22595674480158,1.13678662177854
"2018-09-13",2018-09-13,0.0275330396475771,1013900,0,2799,0.0625223294033583,0,2799,0,1.70310825294748,1.40305011089115
"2018-09-14",2018-09-14,-0.000714540907466952,928400,-0.000714540907466921,2797,0.0618519842688595,2624,2799,197,0,1.38876411356794
"2018-09-17",2018-09-17,0,0,-0.000714540907466921,2797,0.0618519842688595,2624,2799,0,-1,1.38876411356794
"2018-09-18",2018-09-18,0.000715051841258491,1131000,-1.11022302462516e-16,2799,0.000714540907466921,2797,2799,197,-1.55375712296298e-13,0.765462703516685
"2018-09-19",2018-09-19,0.0128617363344051,1009300,0,2835,0.0134038800705467,0,2835,0,18.758730158731,0.896361463287408
"2018-09-20",2018-09-20,0.0137566137566138,1052700,0,2874,0.0267919276270007,0,2874,0,1.99881881111966,1.0344678530977
"2018-09-21",2018-09-21,0.0187891440501044,1927800,0,2928,0.04474043715847,0,2928,0,1.66992229082393,1.21961836465768
"2018-09-24",2018-09-24,0,0,0,2928,0.04474043715847,0,2928,0,0,1.21961836465768
"2018-09-25",2018-09-25,0.00102459016393443,1150700,0,2931,0.0457181849198226,0,2931,0,1.02185378202474,1.22970446667488
"2018-09-26",2018-09-26,0.0133060388945752,1050900,0,2970,0.0582491582491582,0,2970,0,1.27409166289763,1.35896958020439
"2018-09-27",2018-09-27,-0.00168350168350168,1079200,-0.00168350168350173,2965,0.0566610455311973,2797,2970,206,0,1.32522075671597
"2018-09-28",2018-09-28,0.00404721753794266,758100,0,2977,0.00403090359422242,2965,2977,206,0,0.799673134577529
"2018-10-01",2018-10-01,0.0144440712126302,716600,0,3020,0.0182119205298014,0,3020,0,4.51807395143483,0.945959517603354
"2018-10-02",2018-10-02,-0.00662251655629139,834400,-0.00662251655629131,3000,0.0116666666666667,2965,3020,209,0,0.810125429263791
"2018-10-03",2018-10-03,0.015,654400,0,3045,0.0147783251231527,3000,3045,209,1.26671358198451,0.910539755036642
"2018-10-04",2018-10-04,-0.00656814449917898,551000,-0.00656814449917897,3025,0.00826446280991733,3000,3045,211,0,0.775590373902633
"2018-10-05",2018-10-05,-0.00826446280991736,689400,-0.0147783251231527,3000,0,3000,3025,212,-2.25,0.605643746623911
"2018-10-08",2018-10-08,0,0,-0.0147783251231527,3000,0,3000,3000,212,-1,0.605643746623911
"2018-10-09",2018-10-09,-0.0136666666666667,543200,-0.0282430213464696,2959,0,0,3000,214,-1.91111111111111,0.466746676124778
"2018-10-10",2018-10-10,0.0172355525515377,482000,-0.0114942528735632,3010,0.0169435215946844,2959,3010,214,-0.406976744186046,0.814304490365802
"2018-10-11",2018-10-11,-0.039202657807309,772700,-0.0502463054187192,2892,0,0,3010,216,-4.37142857142858,0.239768536528633
"2018-10-12",2018-10-12,-0.00518672199170124,498000,-0.0551724137931034,2877,0,2877,2892,217,-1.09803921568627,0.188952535126511
"2018-10-15",2018-10-15,-0.0274591588460202,730600,-0.0811165845648604,2798,0,2798,2877,218,-1.47023809523809,-0.07867840559133
"2018-10-16",2018-10-16,0.0139385275196569,577000,-0.0683087027914614,2837,0.0137469157560803,2798,2837,218,-0.842105263157895,0.19525154599236
"2018-10-17",2018-10-17,0.0155093408530137,550000,-0.0538587848932677,2881,0.0288094411662617,0,2881,0,2.09570216894063,0.499691531181662
"2018-10-18",2018-10-18,0.0163137799375217,756800,-0.038423645320197,2928,0.0443989071038251,0,2928,0,1.54112351043518,0.819730449798779
"2018-10-19",2018-10-19,-0.0259562841530055,707900,-0.0633825944170772,2852,0.0189340813464236,2798,2928,222,-1.64957264957265,0.299576523218602
"2018-10-22",2018-10-22,-0.00210378681626928,390500,-0.0653530377668309,2846,0.016865776528461,2798,2928,0,-1.03108808290155,0.257914217610244
"2018-10-23",2018-10-23,-0.0249472944483486,448200,-0.0886699507389163,2775,0,2775,2852,224,-1.35678391959799,-0.156596274407917
"2018-10-24",2018-10-24,0.00684684684684685,435800,-0.0824302134646961,2794,0.00680028632784535,2775,2794,224,-0.929629629629629,-0.0220799773057264
"2018-10-25",2018-10-25,-0.0257695060844667,455100,-0.106075533661741,2722,0,0,2794,226,-1.28685258964144,-0.336146146028749
"2018-10-26",2018-10-26,-0.00514327700220426,578400,-0.110673234811166,2708,0,2708,2722,227,-1.04334365325077,-0.383574414004062
"2018-10-29",2018-10-29,-0.00775480059084195,377800,-0.117569786535304,2687,0,2687,2708,228,-1.06231454005935,-0.454716815967033
"2018-10-30",2018-10-30,0.0279121697059918,815700,-0.0929392446633825,2762,0.0271542360608255,2687,2762,228,-0.790502793296089,0.0794767396848898
"2018-10-31",2018-10-31,0.0296886314265025,864300,-0.0660098522167487,2844,0.0552039381153305,0,2844,0,2.03297702766057,0.646621741566115
"2018-11-01",2018-11-01,-0.0509845288326301,1113100,-0.113628899835796,2699,0.00444609114486849,2687,2844,231,-1.72139303482587,-0.36819970235346
"2018-11-02",2018-11-02,0.0181548721748796,894600,-0.0975369458128078,2748,0.022197962154294,2687,2844,0,4.99269165453661,-0.0190787067124946
"2018-11-05",2018-11-05,-0.00218340611353712,1281300,-0.0995073891625614,2742,0.0200583515681984,2687,2844,0,-1.02020202020202,-0.0614765775455781
"2018-11-06",2018-11-06,-0.0269876002917578,1049200,-0.123809523809524,2668,0,2668,2748,234,-1.24422442244224,-0.519083751076385
"2018-11-07",2018-11-07,0.017616191904048,456700,-0.108374384236453,2715,0.0173112338858196,2668,2715,234,-0.875331564986737,-0.181283679877306
"2018-11-08",2018-11-08,0.0313075506445672,796400,-0.0804597701149422,2800,0.0471428571428572,0,2800,0,2.72325227963525,0.414406194680596
"2018-11-09",2018-11-09,0.00464285714285714,580800,-0.0761904761904758,2813,0.0515463917525774,0,2813,0,1.09340830990316,0.503872043472174
"2018-11-12",2018-11-12,0.00746533949520085,673300,-0.0692939244663379,2834,0.0585744530698659,0,2834,0,1.1363443895554,0.647513454107112
"2018-11-13",2018-11-13,0.00952717007762879,1038500,-0.0604269293924463,2861,0.0674589304439007,0,2861,0,1.15167836673503,0.830631400414234
"2018-11-14",2018-11-14,-0.0213212163579168,1161400,-0.0804597701149423,2800,0.0471428571428572,2668,2861,240,-1.33152173913044,0.414406194680595
"2018-11-15",2018-11-15,0.0203571428571429,612900,-0.0617405582922821,2857,0.0661533076653833,2668,2861,0,1.40325198078086,0.803612121331414
"2018-11-16",2018-11-16,-0.0115505775288764,1100800,-0.0725779967159275,2824,0.0552407932011332,2668,2861,0,-1.17553191489362,0.579247257132595
"2018-11-19",2018-11-19,0.0123937677053824,1350000,-0.061083743842364,2859,0.0668065757257782,2668,2861,0,1.2093703195487,0.817126471731648
"2018-11-20",2018-11-20,0.0167890870933893,925800,-0.0453201970443345,2907,0.0368077055383557,2800,2907,240,-0.741935483870967,0.670279882428692
"2018-11-21",2018-11-21,-0.0123839009287926,625000,-0.0571428571428568,2871,0.0247300592128178,2800,2907,245,-1.2608695652174,0.423732727463187
"2018-11-22",2018-11-22,-0.00557297109021247,647200,-0.0623973727421999,2855,0.0192644483362522,2800,2907,0,-1.0919540229885,0.313147673170954
"2018-11-23",2018-11-23,0,0,-0.0623973727421999,2855,0.0192644483362522,2800,2907,0,-1,0.313147673170954
"2018-11-26",2018-11-26,0.0231173380035026,1022000,-0.0407224958949094,2921,0.0225950017117426,2855,2921,245,1.17288599794591,0.571094896555038
"2018-11-27",2018-11-27,-0.0205409106470387,1207000,-0.0604269293924463,2861,0.00209716882209021,2855,2921,249,-1.48387096774194,0.156382456259761
"2018-11-28",2018-11-28,-0.00978678783642083,621500,-0.0696223316912969,2833,0,2833,2861,250,-1.15217391304348,0.0398922643469566
"2018-11-29",2018-11-29,0.0120014119308154,532300,-0.0584564860426926,2867,0.011859086152773,2833,2867,250,-0.839622641509432,0.277409362587574
"2018-11-30",2018-11-30,-0.0306941053365888,1470600,-0.0873563218390802,2779,0,0,2867,252,-1.49438202247191,-0.143045340700682
"2018-12-03",2018-12-03,0.0273479668945664,737400,-0.0623973727422,2855,0.0266199649737303,2779,2855,252,-0.714285714285713,0.389024595754927
"2018-12-04",2018-12-04,-0.031523642732049,735400,-0.0919540229885054,2765,0,0,2855,254,-1.47368421052632,-0.190473608675995
"2018-12-05",2018-12-05,0.000723327305605787,824600,-0.0912972085385875,2767,0.00072280448138784,2765,2767,254,-0.992857142857142,-0.176241945013827
"2018-12-06",2018-12-06,0.000361402240693892,547300,-0.0909688013136286,2768,0.00108381502890176,0,2768,0,1.49945809248547,-0.169130153751824
"2018-12-07",2018-12-07,0.0169797687861272,825200,-0.0755336617405581,2815,0.0177619893428064,0,2815,0,16.3883955002957,0.16213949756016
"2018-12-10",2018-12-10,-0.0220248667850799,770600,-0.095894909688013,2753,0,0,2815,258,-1.26956521739131,-0.231126409797694
"2018-12-11",2018-12-11,-0.0123501634580458,919700,-0.107060755336617,2719,0,2719,2753,259,-1.11643835616438,-0.346309346309169
"2018-12-12",2018-12-12,0.0331004045605002,688000,-0.0775041050903118,2809,0.0320398718405126,2719,2809,259,-0.723926380368099,0.289098711094933
"2018-12-13",2018-12-13,0.00533997864008544,696200,-0.0725779967159276,2824,0.0371813031161473,0,2824,0,1.16046978281398,0.392951909216103
"2018-12-14",2018-12-14,0.00531161473087819,847900,-0.0676518883415433,2839,0.0422684043677352,0,2839,0,1.13681879937604,0.49624465791791
"2018-12-17",2018-12-17,0.013032758013385,629800,-0.0555008210180621,2876,0.0545897079276774,0,2876,0,1.2915015067223,0.748693028642345
"2018-12-18",2018-12-18,-0.010778859527121,851700,-0.0656814449917894,2845,0.0442882249560632,2719,2876,264,-1.18343195266272,0.53740681726601
"2018-12-19",2018-12-19,0.0140597539543058,984400,-0.0525451559934316,2885,0.0138648180242634,2845,2885,264,-0.800000000000001,0.35907898880969
"2018-12-20",2018-12-20,-0.0211438474870017,1566400,-0.0725779967159275,2824,0,0,2885,266,-1.38125,0.00940266350568374
"2018-12-21",2018-12-21,-0.0123937677053824,5641400,-0.0840722495894908,2789,0,2789,2824,267,-1.15837104072398,-0.109168006432602
"2018-12-24",2018-12-24,0,0,-0.0840722495894908,2789,0,2789,2789,267,-1,-0.109168006432602
"2018-12-25",2018-12-25,-0.0702760846181427,1189600,-0.148440065681445,2593,0,0,2789,269,-1.765625,-0.773163758086994
"2018-12-26",2018-12-26,-0.000771307365985345,754300,-0.149096880131363,2591,0,2591,2593,270,-1.00442477876106,-0.779939224940611
"2018-12-27",2018-12-27,0.0764183712852181,869400,-0.0840722495894908,2789,0.0709931875224095,2591,2789,270,-0.563876651982378,0.62317274665341
"2018-12-28",2018-12-28,0.0268913589100036,853900,-0.0594417077175696,2864,0.0953212290502793,0,2864,0,1.34268135263247,1.12821227351942
"2018-12-31",2018-12-31,0,0,-0.0594417077175696,2864,0.0953212290502793,0,2864,0,-1,1.12821227351942
"2019-01-04",2019-01-04,0.0230446927374302,1017600,-0.037766830870279,2930,0.115699658703072,0,2930,0,1.21378689569816,1.56201939258005
"2019-01-07",2019-01-07,0.00784982935153584,1299700,-0.0302134646962231,2953,0.122587199458178,0,2953,0,1.05952948204266,1.71098670937237
"2019-01-08",2019-01-08,-0.0199796816796478,1033100,-0.0495894909688012,2894,0.104699378023497,2591,2953,276,-1.64130434782609,1.32658596269224
"2019-01-09",2019-01-09,0.0328265376641327,778100,-0.0183908045977009,2989,0.0317832050853128,2894,2989,276,-0.370860927152315,0.896243043947399
"2019-01-10",2019-01-10,0.013716962194714,848700,-0.00492610837438401,3030,0.0448844884488449,0,3030,0,1.4122077470905,1.17028834570201
"2019-01-11",2019-01-11,-0.0105610561056106,911100,-0.0154351395730702,2998,0.0346897931954636,2894,3030,279,-3.13333333333339,0.956715985441279
"2019-01-15",2019-01-15,0.00233488992661775,1129800,-0.0131362889983576,3005,0.0369384359400998,2894,3030,0,1.06482145142711,1.00362632710039
"2019-01-16",2019-01-16,0.0199667221297837,1094300,0,3065,0.0218597063621534,2998,3065,279,0,0.983588793267556
"2019-01-17",2019-01-17,-0.00163132137030995,575600,-0.00163132137031008,3060,0.0202614379084968,2998,3065,282,0,0.950273480539893
"2019-01-18",2019-01-18,0.00490196078431373,769900,0,3075,0.00487804878048781,3060,3075,282,0,0.808411986365061
"2019-01-21",2019-01-21,-0.0227642276422764,1174000,-0.0227642276422764,3005,0,0,3075,284,0,0.523263985001285
"2019-01-22",2019-01-22,-0.00166389351081531,451000,-0.0243902439024389,3000,0,3000,3005,285,-1.07142857142857,0.506490573156357
"2019-01-23",2019-01-23,-0.00266666666666667,398300,-0.0269918699186991,2992,0,2992,3000,286,-1.10666666666667,0.479653114204472
"2019-01-24",2019-01-24,-0.00233957219251337,512800,-0.0292682926829267,2985,0,2985,2992,287,-1.08433734939759,0.456170337621573
"2019-01-25",2019-01-25,-0.0281407035175879,1192500,-0.0565853658536585,2901,0,2901,2985,288,-1.93333333333334,0.174377018626782
"2019-01-28",2019-01-28,-0.0093071354705274,558400,-0.0653658536585365,2874,0,2874,2901,289,-1.1551724137931,0.08380059466417
"2019-01-29",2019-01-29,0.011482254697286,791200,-0.0546341463414635,2907,0.0113519091847265,2874,2907,289,-0.835820895522389,0.311607415349402
"2019-01-30",2019-01-30,-0.00275197798417613,881200,-0.0572357723577236,2899,0.00862366333218356,2874,2907,291,-1.04761904761905,0.256626331748682
"2019-01-31",2019-01-31,0.00620903759917213,738200,-0.0513821138211382,2917,0.0061707233459033,2899,2917,291,-0.897727272727273,0.291706948228649
"2019-02-01",2019-02-01,0.0143983544737744,1039700,-0.0377235772357724,2959,0.0202771206488679,0,2959,0,3.28602005181933,0.578120240866691
"2019-02-04",2019-02-04,0.0111524163568773,1145800,-0.0269918699186993,2992,0.0310828877005348,0,2992,0,1.53290441176471,0.800293251393862
"2019-02-05",2019-02-05,0.0127005347593583,489700,-0.0146341463414634,3030,0.0432343234323432,0,3030,0,1.39093651300614,1.05312111857795
"2019-02-06",2019-02-06,-0.0066006600660066,365100,-0.0211382113821138,3010,0.0368770764119601,2899,3030,296,-1.44444444444444,0.920448346877446
"2019-02-07",2019-02-07,-0.00930232558139535,454000,-0.0302439024390244,2982,0.0278336686787392,2899,3030,0,-1.43076923076923,0.733228627075431
"2019-02-08",2019-02-08,-0.00804828973843058,405800,-0.038048780487805,2958,0.019945909398242,2899,3030,0,-1.25806451612904,0.571348899728335
"2019-02-12",2019-02-12,0.017579445571332,497400,-0.0211382113821138,3010,0.0368770764119601,2899,3030,0,1.84885410214539,0.920448346877446
"2019-02-13",2019-02-13,-0.0109634551495017,524000,-0.0318699186991871,2977,0.0262008733624454,2899,3030,0,-1.50769230769231,0.699611873026823
"2019-02-14",2019-02-14,0.0094054417198522,770400,-0.0227642276422765,3005,0.0352745424292845,2899,3030,0,1.34631170271769,0.887143758103067
"2019-02-15",2019-02-15,0.0166389351081531,784300,-0.00650406504065049,3055,0.0317512274959083,2958,3055,296,-0.285714285714288,1.01853259890365
"2019-02-18",2019-02-18,0.00818330605564648,560100,0,3080,0.0396103896103897,0,3080,0,1.24752309546124,1.16669859846825
"2019-02-19",2019-02-19,0.0211038961038961,729500,0,3145,0.0594594594594594,0,3145,0,1.50110766504209,1.37145462180832
"2019-02-20",2019-02-20,0.0127186009538951,769000,0,3185,0.0712715855572998,0,3185,0,1.19865848437277,1.49330436012735
"2019-02-21",2019-02-21,-0.00627943485086342,548800,-0.00627943485086346,3165,0.0654028436018957,2958,3185,306,0,1.36798804089439
"2019-02-22",2019-02-22,-0.00157977883096367,469100,-0.00784929356357933,3160,0.0639240506329114,2958,3185,0,-1.25,1.33653922240362
"2019-02-25",2019-02-25,0.0158227848101266,773900,0,3210,0.0155763239875389,3160,3210,306,0,0.918771630653185
"2019-02-26",2019-02-26,0.014018691588785,708400,0,3255,0.0291858678955453,0,3255,0,1.87373271889401,1.05916289892242
"2019-02-27",2019-02-27,-0.00153609831029186,547800,-0.001536098310292,3250,0.0276923076923077,3160,3255,310,0,1.02791000727431
"2019-02-28",2019-02-28,0.00307692307692308,612500,0,3260,0.00306748466257667,3250,3260,310,0,0.789734843727917
"2019-03-01",2019-03-01,0.00306748466257669,537800,0,3270,0.00611620795107037,0,3270,0,1.99388379204895,0.821184400889181
"2019-03-04",2019-03-04,0.00305810397553517,473700,0,3280,0.00914634146341464,0,3280,0,1.49542682926828,0.852442192457997
"2019-03-05",2019-03-05,0.00152439024390244,548000,0,3285,0.010654490106545,0,3285,0,1.16489091831558,0.867999723421472
"2019-03-06",2019-03-06,-0.0136986301369863,349900,-0.0136986301369865,3240,0,0,3285,315,0,0.616781500355881
"2019-03-07",2019-03-07,0.00771604938271605,525900,-0.00608828006088302,3265,0.00765696784073511,3240,3265,315,-0.444444444444455,0.774273782235629
"2019-03-08",2019-03-08,-0.0137825421133231,733000,-0.0197869101978693,3220,0,0,3265,317,-3.24999999999991,0.553976944589484
"2019-03-11",2019-03-11,0.0046583850931677,296300,-0.0152207001522072,3235,0.00463678516228749,3220,3235,317,-0.769230769230774,0.648911806319834
"2019-03-12",2019-03-12,0.00309119010819165,471400,-0.0121765601217659,3245,0.00770416024653309,0,3245,0,1.66153055983563,0.711956046729148
"2019-03-13",2019-03-13,-0.00154083204930663,479000,-0.0136986301369866,3240,0.00617283950617287,3220,3245,320,-1.12499999999999,0.680458341619033
"2019-03-14",2019-03-14,-0.0185185185185185,495500,-0.031963470319635,3180,0,3180,3240,321,-2.33333333333331,0.428367833056688
"2019-03-15",2019-03-15,0.0110062893081761,748100,-0.02130898021309,3215,0.0108864696734059,3180,3215,321,-0.666666666666668,0.650576797860038
"2019-03-18",2019-03-18,-0.0139968895800933,427400,-0.0350076103500764,3170,0,0,3215,323,-1.64285714285714,0.39696555517349
"2019-03-19",2019-03-19,0.0126182965299685,288400,-0.0228310502283108,3210,0.0124610591900312,3170,3210,323,-0.652173913043481,0.651118570564611
"2019-03-20",2019-03-20,0.00778816199376947,752100,-0.0152207001522073,3235,0.0200927357032458,0,3235,0,1.61244204018547,0.808349956005006
"2019-03-22",2019-03-22,-0.00154559505409583,484900,-0.016742770167428,3230,0.0185758513931888,3170,3235,326,-1.09999999999999,0.777001172032386
"2019-03-25",2019-03-25,-0.0185758513931889,538600,-0.0350076103500764,3170,0,3170,3230,327,-2.09090909090907,0.39696555517349
"2019-03-26",2019-03-26,0.0347003154574132,569800,-0.00152207001522087,3280,0.0335365853658537,3170,3280,327,-0.0434782608695696,1.08834223119032
"2019-03-27",2019-03-27,-0.0121951219512195,349500,-0.0136986301369866,3240,0.0216049382716049,3170,3280,329,-8.9999999999992,0.839650444776915
"2019-03-28",2019-03-28,-0.0123456790123457,421700,-0.0258751902587523,3200,0.00937500000000002,3170,3280,0,-1.88888888888888,0.587881591491498
"2019-03-29",2019-03-29,0.0078125,667800,-0.0182648401826487,3225,0.0170542635658915,3170,3280,0,1.81912144702842,0.74560386823021
"2019-04-01",2019-04-01,-0.00310077519379845,436100,-0.0213089802130901,3215,0.0139968895800933,3170,3280,0,-1.16666666666666,0.682662795634938
"2019-04-02",2019-04-02,0.00933125972006221,375200,-0.012176560121766,3245,0.0231124807395994,3170,3280,0,1.65125834617361,0.870902861592487
"2019-04-03",2019-04-03,0.00924499229583975,339800,-0.00304414003044184,3275,0.0320610687022901,3170,3280,0,1.38717557251909,1.05742018130928
"2019-04-04",2019-04-04,-0.0137404580152672,279600,-0.0167427701674282,3230,0.0185758513931888,3170,3280,0,-5.49999999999936,0.777001172032383
"2019-04-05",2019-04-05,-0.0170278637770898,514100,-0.0334855403348558,3175,0.00157480314960634,3170,3280,0,-1.99999999999997,0.428911809523955
"2019-04-08",2019-04-08,0.0047244094488189,290500,-0.0289193302891938,3190,0.00626959247648906,3170,3280,0,3.98119122257045,0.524445021815313
"2019-04-09",2019-04-09,0,342900,-0.0289193302891938,3190,0.00626959247648906,3170,3280,0,-1,0.524445021815313
"2019-04-10",2019-04-10,-0.00313479623824451,231600,-0.0319634703196353,3180,0.00314465408805031,3170,3280,0,-1.10526315789474,0.460806978605838
"2019-04-11",2019-04-11,0.00157232704402516,280300,-0.0304414003044146,3185,0.0047095761381476,3170,3280,0,1.49764521193094,0.492651303009105
"2019-04-12",2019-04-12,-0.00156985871271586,490300,-0.0319634703196353,3180,0.00314465408805031,3170,3280,0,-1.05,0.460806978605838
"2019-04-15",2019-04-15,0.00628930817610063,423000,-0.0258751902587525,3200,0.00937500000000002,3170,3280,0,2.98125000000001,0.587881591491496
