"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-04-16",2019-04-16,0,329000,-0.0258751902587525,3200,0.00937500000000002,3170,3280,0,-1,0.587881591491496
"2019-04-17",2019-04-17,-0.00625,575500,-0.0319634703196353,3180,0.00314465408805031,3170,3280,0,-1.23529411764705,0.460806978605838
"2019-04-18",2019-04-18,-0.0220125786163522,674700,-0.053272450532725,3110,0,3110,3275,345,-1.66666666666665,0.208551887874296
"2019-04-19",2019-04-19,-0.0382636655948553,1303400,-0.0894977168949777,2991,0,2991,3110,346,-1.67999999999999,-0.165135218935768
"2019-04-22",2019-04-22,-0.00367769976596456,699000,-0.0928462709284632,2980,0,2980,2991,347,-1.03741496598639,-0.199677724607286
"2019-04-23",2019-04-23,0.00671140939597315,514300,-0.0867579908675803,3000,0.00666666666666671,2980,3000,347,-0.934426229508196,-0.0681021802766824
"2019-04-24",2019-04-24,0.0183333333333333,867400,-0.0700152207001526,3055,0.0245499181669394,0,3055,0,3.68248772504089,0.289087680743318
"2019-04-25",2019-04-25,0.0130932896890344,610400,-0.057838660578387,3095,0.037156704361874,0,3095,0,1.51351642434034,0.544743964662596
"2019-04-26",2019-04-26,-0.0387722132471729,1484300,-0.0943683409436838,2975,0,0,3095,351,-1.63157894736842,-0.215378863548885
"2019-05-07",2019-05-07,-0.00840336134453781,1241200,-0.101978691019787,2950,0,2950,2975,352,-1.08064516129032,-0.293884558256881
"2019-05-08",2019-05-08,-0.0132203389830508,722800,-0.113850837138509,2911,0,2911,2950,353,-1.11641791044776,-0.416353442001355
"2019-05-09",2019-05-09,-0.0144280316042597,1062100,-0.126636225266363,2869,0,2869,2911,354,-1.11229946524064,-0.548243009110789
"2019-05-10",2019-05-10,-0.00557685604740328,998500,-0.131506849315069,2853,0,2853,2869,355,-1.03846153846154,-0.598486653723907
"2019-05-13",2019-05-13,0.00140203294777427,460200,-0.130289193302892,2857,0.00140007000350018,2853,2857,355,-0.990740740740742,-0.57148311284066
"2019-05-14",2019-05-14,0.0206510325516276,1206400,-0.112328767123288,2916,0.0216049382716049,0,2916,0,15.4313271604938,-0.177783358638722
"2019-05-15",2019-05-15,0.0202331961591221,889900,-0.094368340943684,2975,0.0410084033613446,0,2975,0,1.89810324129652,0.207649402241014
"2019-05-16",2019-05-16,0.00403361344537815,725100,-0.0907153729071543,2987,0.0448610646133244,0,2987,0,1.09394809200525,0.285074834136101
"2019-05-17",2019-05-17,0.0177435554067626,656000,-0.0745814307458148,3040,0.0615131578947369,0,3040,0,1.37119255695208,0.623284044410968
"2019-05-20",2019-05-20,0.0197368421052632,797900,-0.0563165905631665,3100,0.0796774193548387,0,3100,0,1.29529066758668,0.999073844282643
"2019-05-21",2019-05-21,-0.0209677419354839,882600,-0.0761035007610356,3035,0.0599670510708402,2853,3100,362,-1.35135135135135,0.591633811263583
"2019-05-22",2019-05-22,-0.042504118616145,1238600,-0.11537290715373,2906,0.0182381280110117,2853,3100,0,-1.516,-0.243916467011288
"2019-05-23",2019-05-23,-0.00344115622849277,1172200,-0.118417047184171,2896,0.0148480662983426,2853,3100,0,-1.02638522427441,-0.310289429185574
"2019-05-24",2019-05-24,0.00276243093922652,792900,-0.115981735159818,2904,0.0175619834710744,2853,3100,0,1.18277916586585,-0.257171791851494
"2019-05-27",2019-05-27,-0.00309917355371901,712500,-0.118721461187215,2895,0.0145077720207254,2853,3100,0,-1.02362204724409,-0.316940013055065
"2019-05-28",2019-05-28,0.0127806563039724,4830000,-0.107458143074582,2932,0.0269440654843111,2853,3100,0,1.85721594231144,-0.0724631555524298
"2019-05-29",2019-05-29,-0.00648021828103683,683600,-0.113242009132421,2913,0.0205973223480947,2853,3100,0,-1.05382436260623,-0.19759825347661
"2019-05-30",2019-05-30,-0.00446275317542053,637800,-0.117199391171995,2900,0.0162068965517241,2853,3100,0,-1.03494623655914,-0.283711303059896
"2019-05-31",2019-05-31,0.0141379310344828,858900,-0.104718417047185,2941,0.0299217953077184,2853,3100,0,1.8462384338805,-0.013483891912625
"2019-06-03",2019-06-03,0.0336620197211833,828400,-0.0745814307458151,3040,0.0615131578947369,2853,3100,0,2.05579769736842,0.623284044410965
"2019-06-04",2019-06-04,-0.0391447368421053,740300,-0.110806697108068,2921,0.0232796987333105,2853,3100,0,-1.48571428571428,-0.144805979813166
"2019-06-05",2019-06-05,0.0373159876754536,724000,-0.0776255707762566,3030,0.0584158415841585,2853,3100,0,2.50930401863716,0.559930940841588
"2019-06-06",2019-06-06,-0.0066006600660066,554400,-0.0837138508371393,3010,0.0521594684385382,2853,3100,0,-1.07843137254902,0.432587840167565
"2019-06-07",2019-06-07,0.00664451827242525,438200,-0.0776255707762564,3030,0.0584158415841585,2853,3100,0,1.11994702654979,0.55993094084159
"2019-06-10",2019-06-10,0.0066006600660066,409000,-0.0715372907153736,3050,0.0645901639344262,2853,3100,0,1.10569602667407,0.686427634369284
"2019-06-11",2019-06-11,0,320400,-0.0715372907153736,3050,0.0645901639344262,2853,3100,0,-1,0.686427634369284
"2019-06-12",2019-06-12,0.0213114754098361,632400,-0.0517503805175046,3115,0.0706260032102729,2895,3115,362,1.09344827305245,0.952806035682269
"2019-06-13",2019-06-13,0.0112359550561798,669800,-0.0410958904109596,3150,0.080952380952381,0,3150,0,1.14621212121212,1.16923728911529
"2019-06-14",2019-06-14,0,467400,-0.0410958904109596,3150,0.080952380952381,0,3150,0,-1,1.16923728911529
"2019-06-17",2019-06-17,-0.00158730158730159,514100,-0.0426179604261804,3145,0.0794912559618441,2895,3150,381,-1.03703703703704,1.13846369867143
"2019-06-18",2019-06-18,-0.00158982511923688,438500,-0.044140030441401,3140,0.0780254777070064,2895,3150,0,-1.03571428571428,1.10764210678966
"2019-06-19",2019-06-19,0.0143312101910828,363100,-0.0304414003044148,3185,0.0141287284144427,3140,3185,381,-0.689655172413799,0.589815965030742
"2019-06-20",2019-06-20,-0.0156985871271586,371900,-0.0456621004566217,3135,0,0,3185,384,-1.49999999999998,0.287057582582291
"2019-06-21",2019-06-21,-0.0127591706539075,650700,-0.0578386605783873,3095,0,3095,3135,385,-1.26666666666666,0.161448471049496
"2019-06-24",2019-06-24,-0.00807754442649435,250100,-0.0654490106544908,3070,0,3070,3095,386,-1.13157894736842,0.0829427763414991
"2019-06-25",2019-06-25,0.00977198697068404,426800,-0.0563165905631666,3100,0.00967741935483868,3070,3100,386,-0.860465116279071,0.276978464358489
"2019-06-26",2019-06-26,-0.0290322580645161,463800,-0.0837138508371392,3010,0,0,3100,388,-1.48648648648648,-0.105470890957693
"2019-06-27",2019-06-27,0.00498338870431894,426800,-0.0791476407914772,3025,0.00495867768595037,3010,3025,388,-0.945454545454547,-0.00721549916778452
"2019-06-28",2019-06-28,0.00991735537190083,570900,-0.0700152207001531,3055,0.0147299509001637,0,3055,0,2.97054009819971,0.187788352252668
"2019-07-01",2019-07-01,0.0147299509001637,431400,-0.0563165905631667,3100,0.0290322580645161,0,3100,0,1.97096774193548,0.476636173093277
"2019-07-02",2019-07-02,-0.00967741935483871,336100,-0.0654490106544908,3070,0.0195439739413681,3010,3100,392,-1.16216216216216,0.284551537604641
"2019-07-03",2019-07-03,-0.00488599348534202,279000,-0.0700152207001529,3055,0.0147299509001637,3010,3100,0,-1.06976744186046,0.187788352252671
"2019-07-04",2019-07-04,-0.0016366612111293,322600,-0.0715372907153736,3050,0.0131147540983606,3010,3100,0,-1.02173913043478,0.155425411193209
"2019-07-05",2019-07-05,0.00819672131147541,296600,-0.0639269406392702,3075,0.0211382113821138,3010,3100,0,1.61178861788618,0.316698269267162
"2019-07-08",2019-07-08,-0.0195121951219512,337200,-0.0821917808219186,3015,0.00165837479270314,3010,3100,0,-1.28571428571428,-0.0726625409304708
"2019-07-09",2019-07-09,-0.0142620232172471,529100,-0.0952815829528166,2972,0,2972,3075,397,-1.15925925925926,-0.224799546913848
"2019-07-10",2019-07-10,0.01278600269179,479200,-0.0837138508371392,3010,0.012624584717608,2972,3010,397,-0.878594249201278,0.0247598847286755
"2019-07-11",2019-07-11,0.00332225913621262,473200,-0.0806697108066979,3020,0.0158940397350993,0,3020,0,1.25897525270129,0.0898887106547347
"2019-07-12",2019-07-12,-0.0033112582781457,326800,-0.0837138508371393,3010,0.012624584717608,2972,3020,400,-1.0377358490566,0.0247598847286744
"2019-07-16",2019-07-16,-0.00166112956810631,525100,-0.08523592085236,3005,0.010981697171381,2972,3020,0,-1.01818181818182,-0.00788870431100199
"2019-07-17",2019-07-17,0.0133111480865225,387000,-0.0730593607305945,3045,0.0131362889983579,3005,3045,400,1.19619843757775,0.139946418705826
"2019-07-18",2019-07-18,-0.0187192118226601,671100,-0.0904109589041104,2988,0,0,3045,403,-1.2375,-0.174555902300731
"2019-07-19",2019-07-19,0.0224230254350736,510000,-0.0700152207001531,3055,0.0219312602291326,2988,3055,403,-0.774410774410777,0.262074526479142
"2019-07-22",2019-07-22,-0.0130932896890344,197600,-0.0821917808219186,3015,0.008955223880597,2988,3055,405,-1.17391304347826,0.00260918784627082
"2019-07-23",2019-07-23,0.0149253731343284,195200,-0.0684931506849322,3060,0.0147058823529411,3015,3060,405,1.6421568627451,0.203241208526399
"2019-07-24",2019-07-24,-0.0065359477124183,262100,-0.074581430745815,3040,0.00822368421052633,3015,3060,407,-1.08888888888889,0.0735685766115641
"2019-07-25",2019-07-25,-0.00986842105263158,295800,-0.0837138508371392,3010,0,3010,3040,408,-1.12244897959184,-0.105470890957693
"2019-07-26",2019-07-26,0.00664451827242525,247600,-0.0776255707762563,3030,0.00660066006600657,3010,3030,408,-0.927272727272727,0.0254237524960371
"2019-07-29",2019-07-29,0.0132013201320132,235700,-0.0654490106544908,3070,0.0195439739413681,0,3070,0,2.96091205211728,0.284551537604641
"2019-07-30",2019-07-30,-0.0146579804560261,488900,-0.0791476407914772,3025,0.00495867768595037,3010,3070,411,-1.20930232558139,-0.00721549916778452
"2019-07-31",2019-07-31,-0.0456198347107438,1331600,-0.121156773211568,2887,0,2887,3025,412,-1.53076923076923,-0.491718908921036
"2019-08-01",2019-08-01,-0.0509179078628334,1745800,-0.165905631659057,2740,0,2740,2887,413,-1.36934673366834,-0.953332393804054
"2019-08-02",2019-08-02,-0.0109489051094891,1085700,-0.175038051750381,2710,0,2710,2740,414,-1.05504587155963,-1.04753922745365
"2019-08-05",2019-08-05,0.0025830258302583,1037500,-0.172907153729072,2717,0.00257637099742358,2710,2717,414,-0.987826086956521,-0.998980695875265
"2019-08-06",2019-08-06,-0.0106735369893265,703500,-0.181735159817352,2688,0,0,2717,416,-1.05105633802817,-1.11662423879669
"2019-08-07",2019-08-07,0.0145089285714286,596400,-0.169863013698631,2727,0.0143014301430143,2688,2727,416,-0.934673366834171,-0.84662683172966
"2019-08-08",2019-08-08,-0.00623395672900623,479200,-0.175038051750381,2710,0.00811808118081181,2688,2727,418,-1.03046594982079,-0.963795957246315
"2019-08-09",2019-08-09,0,486000,-0.175038051750381,2710,0.00811808118081181,2688,2727,0,-1,-0.963795957246315
"2019-08-13",2019-08-13,0.000738007380073801,651900,-0.174429223744293,2712,0.00884955752212391,2688,2727,0,1.09010458567981,-0.949969849004171
"2019-08-14",2019-08-14,0.00921828908554572,551200,-0.166818873668189,2737,0.00986481549141394,2710,2737,418,1.11472415052977,-0.860991110166811
"2019-08-15",2019-08-15,-0.0131530873218853,378000,-0.177777777777778,2701,0,0,2737,422,-1.06569343065693,-1.07580127754853
"2019-08-16",2019-08-16,0,510900,-0.177777777777778,2701,0,2701,2701,422,-1,-1.07580127754853
"2019-08-19",2019-08-19,-0.00814513143280267,541700,-0.18447488584475,2679,0,0,2701,424,-1.03767123287671,-1.14488628889157
"2019-08-20",2019-08-20,0.0220231429637925,617400,-0.166514459665145,2738,0.0215485756026297,2679,2738,424,-0.902640264026403,-0.737325322429191
"2019-08-21",2019-08-21,0.00182615047479912,432100,-0.164992389649925,2743,0.0233321181188479,0,2743,0,1.0827684645662,-0.7032257861896
"2019-08-22",2019-08-22,0.016040831206708,461600,-0.151598173515982,2787,0.038751345532831,0,2787,0,1.66085844994618,-0.405996436680141
"2019-08-23",2019-08-23,-0.00502332256907069,291200,-0.1558599695586,2773,0.0338983050847458,2679,2787,428,-1.0281124497992,-0.500021884090152
"2019-08-26",2019-08-26,-0.0137035701406419,548900,-0.167427701674278,2735,0.0204753199268739,2679,2787,0,-1.07421875,-0.757817333864731
"2019-08-27",2019-08-27,0.0102376599634369,400200,-0.158904109589042,2763,0.0304017372421281,2679,2787,0,1.48479913137893,-0.567493526041144
"2019-08-28",2019-08-28,0.00760043431053203,301500,-0.152511415525115,2784,0.0377155172413793,2679,2787,0,1.24057112068966,-0.426102360382986
"2019-08-29",2019-08-29,0.00933908045977012,383800,-0.144596651445967,2810,0.0266903914590747,2735,2810,428,-0.948103792415169,-0.458187757750737
"2019-08-30",2019-08-30,0.0117437722419929,594600,-0.134550989345511,2843,0.0379880408019697,0,2843,0,1.42328526204713,-0.238017663671787
"2019-09-02",2019-09-02,-0.0172353148083011,352300,-0.149467275494674,2794,0.0211166785969935,2735,2843,434,-1.11085972850679,-0.565927863888608
"2019-09-03",2019-09-03,0.0103793843951324,201000,-0.140639269406393,2823,0.0311725115125753,2735,2843,0,1.47620334179891,-0.371128822461177
"2019-09-04",2019-09-04,-0.00212539851222104,310000,-0.142465753424658,2817,0.0291089811856585,2735,2843,0,-1.01298701298701,-0.411256842268238
"2019-09-05",2019-09-05,0.0191693290734824,527600,-0.126027397260275,2871,0.0268199233716475,2794,2871,434,-0.884615384615386,-0.265297657011489
"2019-09-06",2019-09-06,-0.0205503308951585,421900,-0.143987823439879,2812,0.00640113798008535,2794,2871,438,-1.14251207729469,-0.661204105021073
"2019-09-09",2019-09-09,0.0128022759601707,327600,-0.13302891933029,2848,0.0189606741573034,2794,2871,0,2.9620786516854,-0.41859614681928
"2019-09-10",2019-09-10,-0.00948033707865169,567300,-0.141248097412482,2821,0.00957107408720315,2794,2871,0,-1.06178489702517,-0.600242108960415
"2019-09-11",2019-09-11,0.0187876639489543,504300,-0.125114155251142,2874,0.0215727209464162,2812,2874,438,2.25394984406814,-0.310005268343477
"2019-09-12",2019-09-12,-0.0107863604732081,680400,-0.13455098934551,2843,0.0109039746746394,2812,2874,442,-1.07542579075426,-0.517407363959007
"2019-09-13",2019-09-13,-0.0397467463946535,1914000,-0.168949771689498,2730,0,2730,2843,443,-1.25565610859728,-0.98473467168725
"2019-09-17",2019-09-17,-0.000366300366300366,1075100,-0.169254185692542,2729,0,2729,2730,444,-1.0018018018018,-0.987874899475571
"2019-09-18",2019-09-18,-0.00109930377427629,898300,-0.170167427701675,2726,0,2726,2729,445,-1.00539568345324,-0.99729558284053
"2019-09-19",2019-09-19,0.00917094644167278,1004100,-0.162557077625571,2751,0.00908760450745183,2726,2751,445,-0.955277280858677,-0.825045356283836
"2019-09-20",2019-09-20,-0.0178117048346056,1668000,-0.177473363774734,2702,0,0,2751,447,-1.09176029962547,-1.07266104976021
"2019-09-24",2019-09-24,0.0074019245003701,991700,-0.171385083713851,2722,0.00734753857457748,2702,2722,447,-0.965694682675816,-0.934061870300713
"2019-09-25",2019-09-25,0.0139603232916973,697000,-0.159817351598174,2760,0.0210144927536232,0,2760,0,2.86007246376813,-0.673749721911356
"2019-09-26",2019-09-26,-0.0195652173913043,1205600,-0.176255707762558,2706,0.00147819660014781,2702,2760,450,-1.10285714285714,-1.04485158238427
"2019-09-27",2019-09-27,-0.00591278640059128,694000,-0.181126331811264,2690,0,2690,2706,451,-1.02763385146805,-1.11034378322004
"2019-09-30",2019-09-30,-0.016728624535316,733200,-0.19482496194825,2645,0,2645,2690,452,-1.07563025210084,-1.25165403369444
"2019-10-01",2019-10-01,0.0204158790170132,623400,-0.178386605783866,2699,0.0200074101519081,2645,2699,452,-0.915625,-0.875692326911732
"2019-10-02",2019-10-02,-0.000741015190811412,608900,-0.178995433789955,2697,0.0192806822395254,2645,2699,454,-1.00341296928328,-0.889469452031134
"2019-10-03",2019-10-03,-0.0244716351501669,790800,-0.199086757990868,2631,0,2631,2697,455,-1.11224489795918,-1.29561722273092
"2019-10-04",2019-10-04,0.00228050171037628,804200,-0.197260273972603,2637,0.00227531285551763,2631,2637,455,-0.990825688073395,-1.25330452884598
"2019-10-07",2019-10-07,0.00530906332954115,429000,-0.192998477929985,2651,0.00754432289702001,0,2651,0,3.3157299132403,-1.15498808541317
"2019-10-08",2019-10-08,0.00641267446246699,561700,-0.187823439878235,2668,0.0138680659670165,0,2668,0,1.83821214392803,-1.03637070365928
"2019-10-09",2019-10-09,-0.00637181409295352,628100,-0.192998477929985,2651,0.00754432289702001,2631,2668,459,-1.02755267423015,-1.15498808541317
"2019-10-10",2019-10-10,0.004903809883063,550800,-0.189041095890411,2664,0.0123873873873874,2631,2668,0,1.6419481981982,-1.0642057742626
"2019-10-11",2019-10-11,-0.000375375375375375,435100,-0.189345509893455,2663,0.0120165227187383,2631,2668,0,-1.00161030595813,-1.0711717115339
"2019-10-15",2019-10-15,0.00337964701464514,559000,-0.186605783866058,2672,0.00785928143712578,2651,2672,459,-0.985530546623794,-1.08579430033448
"2019-10-16",2019-10-16,0.00898203592814371,410500,-0.179299847792999,2696,0.0166913946587537,0,2696,0,2.12378126324713,-0.919319859810458
"2019-10-17",2019-10-17,-0.0148367952522255,597100,-0.191476407914764,2656,0.0018825301204819,2651,2696,464,-1.0679117147708,-1.1976920094148
"2019-10-18",2019-10-18,-0.016566265060241,682600,-0.204870624048707,2612,0,2612,2656,465,-1.06995230524642,-1.35528155070899
"2019-10-21",2019-10-21,0.0111026033690658,359100,-0.196042617960427,2641,0.0109806891329042,2612,2641,465,-0.956909361069837,-1.15094201782981
"2019-10-23",2019-10-23,-0.0318061340401363,1462700,-0.221613394216134,2557,0,0,2641,467,-1.1304347826087,-1.52799407906659
"2019-10-24",2019-10-24,0.0105592491200626,1028100,-0.213394216133942,2584,0.0104489164086687,2557,2584,467,-0.962912087912088,-1.33542058215462
"2019-10-25",2019-10-25,0.0150928792569659,1302800,-0.201522070015221,2623,0.025162028211971,0,2623,0,2.4080992925827,-1.06117641187483
"2019-10-28",2019-10-28,-0.00190621425848265,516500,-0.203044140030442,2618,0.0233002291825821,2557,2623,470,-1.00755287009063,-1.09608321478027
"2019-10-29",2019-10-29,-0.00572956455309397,594500,-0.207610350076104,2603,0.0176719170188244,2557,2623,0,-1.02248875562219,-1.2012463203225
"2019-10-30",2019-10-30,0.0261237034191318,2356900,-0.186910197869102,2671,0.0254586297266941,2603,2671,470,1.4406263734475,-0.907385841128901
"2019-10-31",2019-10-31,0.00673904904530139,1152100,-0.181430745814308,2689,0.0319821494979546,0,2689,0,1.25624001925054,-0.783567405400984
"2019-11-01",2019-11-01,0.00483451097062105,1263200,-0.177473363774734,2702,0.036639526276832,0,2702,0,1.14562425765583,-0.69470058337292
"2019-11-05",2019-11-05,-0.0114729829755736,910400,-0.186910197869102,2671,0.0254586297266941,2603,2702,475,-1.05317324185249,-0.9073858411289
"2019-11-06",2019-11-06,0.0108573567952078,557200,-0.178082191780822,2700,0.0359259259259259,2603,2702,0,1.41114923747277,-0.708342289185296
"2019-11-07",2019-11-07,-0.0133333333333333,698000,-0.189041095890411,2664,0.0228978978978979,2603,2702,0,-1.06153846153846,-0.955783044544259
"2019-11-08",2019-11-08,0.000750750750750751,742900,-0.188432267884323,2666,0.0236309077269318,2603,2702,0,1.03201210138601,-0.94194111738213
"2019-11-11",2019-11-11,-0.000375093773443361,592500,-0.188736681887367,2665,0.0232645403377111,2603,2702,0,-1.0016155088853,-0.948860662300608
"2019-11-12",2019-11-12,0.0221388367729831,668100,-0.170776255707763,2724,0.0220264317180616,2664,2724,475,-0.90483870967742,-0.77635911584821
"2019-11-13",2019-11-13,-0.0025697503671072,487000,-0.172907153729072,2717,0.0195068089804932,2664,2724,481,-1.01247771836007,-0.824332252337164
"2019-11-14",2019-11-14,-0.00699300699300699,707600,-0.17869101978691,2698,0.0126019273535952,2664,2724,0,-1.03345070422535,-0.955224910625329
"2019-11-15",2019-11-15,0.011119347664937,641300,-0.169558599695586,2728,0.0109970674486803,2698,2728,481,-0.948892674616695,-0.877573247300941
"2019-11-18",2019-11-18,-0.00769794721407625,387600,-0.175951293759513,2707,0.0033247137052087,2698,2728,484,-1.03770197486535,-1.02266333358858
"2019-11-19",2019-11-19,0.0169929811599557,610500,-0.161948249619483,2753,0.0167090446785325,2707,2753,484,5.02570932719863,-0.740144804479971
"2019-11-20",2019-11-20,-0.0148928441699964,666900,-0.174429223744293,2712,0.00184365781710916,2707,2753,486,-1.07706766917293,-1.0222402462785
"2019-11-21",2019-11-21,-0.00811209439528024,544800,-0.181126331811264,2690,0,2690,2712,487,-1.03839441535777,-1.11034378322004
"2019-11-22",2019-11-22,-0.00260223048327138,537800,-0.183257229832573,2683,0,2683,2690,488,-1.01176470588235,-1.13232537773828
"2019-11-25",2019-11-25,0.00969064480059635,475600,-0.175342465753425,2709,0.00959763750461429,2683,2709,488,-0.956810631229236,-0.951673602380984
"2019-11-26",2019-11-26,-0.0155038759689922,1228100,-0.188127853881279,2667,0,0,2709,490,-1.07291666666667,-1.1825690223514
"2019-11-27",2019-11-27,0.00599925009373828,334000,-0.183257229832573,2683,0.00596347372344386,2667,2683,490,-0.97411003236246,-1.0708082802526
"2019-11-28",2019-11-28,-0.0145359672008945,397300,-0.195129375951294,2644,0,0,2683,492,-1.06478405315615,-1.25479426148276
"2019-11-29",2019-11-29,-0.00680786686838124,484900,-0.200608828006088,2626,0,2626,2644,493,-1.02808112324493,-1.31131836167251
"2019-12-02",2019-12-02,0.00266565118050267,453600,-0.198477929984779,2633,0.00265856437523737,2626,2633,493,-0.98937784522003,-1.26191195211728
"2019-12-03",2019-12-03,-0.0186099506266616,602500,-0.213394216133942,2584,0,0,2633,495,-1.07515337423313,-1.44320792878195
"2019-12-04",2019-12-04,0.010061919504644,655000,-0.205479452054795,2610,0.00996168582375478,2584,2610,495,-0.962910128388017,-1.25880075900579
"2019-12-05",2019-12-05,0,340700,-0.205479452054795,2610,0.00996168582375478,0,2610,0,-1,-1.25880075900579
"2019-12-06",2019-12-06,-0.00421455938697318,375100,-0.20882800608828,2599,0.00577145055790684,2584,2610,498,-1.0162962962963,-1.33656825790965
"2019-12-09",2019-12-09,0.0146210080800308,512000,-0.197260273972603,2637,0.0144103147516117,2599,2637,498,2.49682720262927,-1.12812411735254
"2019-12-10",2019-12-10,-0.0182025028441411,515100,-0.211872146118722,2589,0,0,2637,500,-1.07407407407407,-1.42750678984035
"2019-12-11",2019-12-11,-0.0123599845500193,671000,-0.221613394216134,2557,0,2557,2589,501,-1.04597701149425,-1.52799407906658
"2019-12-12",2019-12-12,0.0093859992178334,629200,-0.214307458143075,2581,0.0092987214258039,2557,2581,501,-0.967032967032967,-1.35670627242155
"2019-12-13",2019-12-13,-0.00193723363037582,614400,-0.215829528158295,2576,0.00737577639751552,2557,2581,503,-1.00710227272727,-1.39224383594566
"2019-12-16",2019-12-16,-0.0135869565217391,458000,-0.22648401826484,2541,0,2541,2576,504,-1.04936530324401,-1.5782377236797
"2019-12-17",2019-12-17,0.000787091696182605,570100,-0.225875190258752,2543,0.0007864726700747,2541,2543,504,-0.99731182795699,-1.5638442926531
"2019-12-18",2019-12-18,0,696300,-0.225875190258752,2543,0.0007864726700747,0,2543,0,-1,-1.5638442926531
"2019-12-19",2019-12-19,-0.00786472670074715,561300,-0.231963470319635,2523,0,0,2543,507,-1.02695417789757,-1.63476182386946
"2019-12-20",2019-12-20,0.0217994451050337,1353900,-0.215220700152207,2578,0.0213343677269201,2523,2578,507,-0.927821522309712,-1.24197146166598
"2019-12-23",2019-12-23,-0.0166795965865012,819200,-0.228310502283105,2535,0.00473372781065085,2523,2578,509,-1.06082036775106,-1.54824761923977
"2019-12-24",2019-12-24,-0.00552268244575937,828200,-0.232572298325723,2521,0,2521,2535,510,-1.01866666666667,-1.6410422794461
