"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-12-25",2019-12-25,0.000396667988893296,804500,-0.232267884322679,2522,0.000396510705789055,2521,2522,510,-0.99869109947644,-1.63381178667577
"2019-12-26",2019-12-26,0.00475812846946868,670000,-0.228614916286149,2534,0.00513022888713499,0,2534,0,12.9384372533545,-1.54729768137861
"2019-12-27",2019-12-27,-0.00236779794790845,617800,-0.230441400304414,2528,0.00276898734177211,2521,2534,513,-1.00798934753662,-1.59049678540554
"2019-12-30",2019-12-30,-0.0268987341772152,990500,-0.251141552511416,2460,0,2460,2528,514,-1.08982826948481,-1.83259617453361
"2020-01-06",2020-01-06,-0.0333333333333333,1071200,-0.276103500761035,2378,0,2378,2460,515,-1.09939393939394,-2.09009485317584
"2020-01-07",2020-01-07,0.0159798149705635,894800,-0.264535768645358,2416,0.0157284768211921,2378,2416,515,-0.958103638368247,-1.8085167622793
"2020-01-08",2020-01-08,-0.00372516556291391,1232900,-0.267275494672755,2407,0.0120481927710844,2378,2416,517,-1.01035673187572,-1.87474332822263
"2020-01-09",2020-01-09,0.0108018280016618,750800,-0.259360730593608,2433,0.0106863953966296,2407,2433,517,-0.970387243735763,-1.80714522847612
"2020-01-10",2020-01-10,0.0184956843403206,1124800,-0.245662100456621,2478,0.0286521388216303,0,2478,0,2.68117899050103,-1.4805066876575
"2020-01-14",2020-01-14,-0.0161420500403551,633300,-0.257838660578387,2438,0.0127153404429861,2407,2478,520,-1.04956629491946,-1.77051420604747
"2020-01-15",2020-01-15,0.00164068908941756,507600,-0.25662100456621,2442,0.0143325143325144,2407,2478,0,1.12718290137645,-1.74127109783472
"2020-01-16",2020-01-16,0.0045045045045045,505100,-0.253272450532725,2453,0.0187525479005299,2407,2478,0,1.30839205637411,-1.66113308046929
"2020-01-17",2020-01-17,0.00122299225438239,695200,-0.252359208523592,2456,0.0199511400651465,2407,2478,0,1.06391622999575,-1.63934814189743
"2020-01-20",2020-01-20,0.0138436482084691,569300,-0.242009132420092,2490,0.0208835341365462,2438,2490,520,1.0467338742726,-1.52296214779133
"2020-01-21",2020-01-21,-0.0124497991967871,274900,-0.25144596651446,2459,0.00854005693371285,2438,2490,525,-1.03899371069182,-1.74764017866303
"2020-01-22",2020-01-22,-0.00406669377795852,409600,-0.254490106544901,2449,0.00449162923642299,2438,2490,0,-1.01210653753027,-1.82080461277723
"2020-01-23",2020-01-23,-0.0293997550020417,712900,-0.276407914764079,2377,0,2377,2459,527,-1.08612440191388,-2.09323508096416
"2020-01-24",2020-01-24,0.00462768195204039,534100,-0.273059360730594,2388,0.00460636515912893,2377,2388,527,-0.987885462555067,-2.01117493244049
"2020-01-27",2020-01-27,-0.00711892797319933,639500,-0.278234398782344,2371,0,0,2388,529,-1.01895206243032,-2.11207644769408
"2020-01-28",2020-01-28,-0.01940109658372,694600,-0.292237442922375,2325,0,2325,2371,530,-1.05032822757112,-2.25652692595679
"2020-01-29",2020-01-29,0.00946236559139785,491100,-0.285540334855404,2347,0.00937366851299526,2325,2347,530,-0.977083333333333,-2.09074644709698
"2020-01-30",2020-01-30,-0.00298253089049851,520700,-0.287671232876712,2340,0.00641025641025639,2325,2347,532,-1.00746268656716,-2.14329755858949
"2020-01-31",2020-01-31,-0.00641025641025641,1127200,-0.292237442922375,2325,0,2325,2340,533,-1.01587301587302,-2.25652692595679
"2020-02-03",2020-02-03,0.0288172043010753,1728900,-0.271841704718417,2392,0.028010033444816,2325,2392,533,-0.930208333333334,-1.7571900106819
"2020-02-04",2020-02-04,-0.012123745819398,1039900,-0.280669710806697,2363,0.0160812526449429,2325,2392,535,-1.03247480403135,-1.97130972373912
"2020-02-05",2020-02-05,0.030469741853576,1122300,-0.258751902587519,2435,0.0295687885010267,2363,2435,535,1.83871176915595,-1.60608064686238
"2020-02-06",2020-02-06,0.00492813141683778,912400,-0.25509893455099,2447,0.0343277482631794,0,2447,0,1.16094537528947,-1.51930615829547
"2020-02-07",2020-02-07,-0.0147118921127912,605600,-0.266057838660579,2411,0.0199087515553712,2363,2447,538,-1.04295942720764,-1.78109565732998
"2020-02-10",2020-02-10,0.000414765657403567,483300,-0.265753424657535,2412,0.0203150912106136,2363,2447,0,1.02041010226645,-1.77376377257408
"2020-02-12",2020-02-12,-0.0203150912106136,776500,-0.280669710806697,2363,0,2363,2412,540,-1.05612829324169,-2.13719827000064
"2020-02-13",2020-02-13,0.00761743546339399,492000,-0.275190258751903,2381,0.00755984880302396,2363,2381,540,-0.980477223427332,-2.0026894284739
"2020-02-14",2020-02-14,-0.0155396892062159,596900,-0.286453576864536,2344,0,0,2381,542,-1.04092920353982,-2.19686259797872
"2020-02-17",2020-02-17,-0.0187713310580205,903200,-0.299847792998478,2300,0,2300,2344,543,-1.04675876726886,-2.33503262066479
"2020-02-18",2020-02-18,-0.021304347826087,690400,-0.314764079147641,2251,0,2251,2300,544,-1.0497461928934,-2.48890378229246
"2020-02-19",2020-02-19,-0.00533096401599289,598700,-0.318417047184171,2239,0,2239,2251,545,-1.01160541586074,-2.5265865157523
"2020-02-20",2020-02-20,-0.00446627958910228,660000,-0.321461187214612,2229,0,2229,2239,546,-1.00956022944551,-2.5579887936355
"2020-02-21",2020-02-21,-0.00224315836698071,576900,-0.322983257229833,2224,0,2224,2229,547,-1.00473484848485,-2.5736899325771
"2020-02-25",2020-02-25,-0.0314748201438849,848500,-0.344292237442923,2154,0,2154,2224,548,-1.06597549481621,-2.79350587775949
"2020-02-26",2020-02-26,-0.0167130919220056,1100400,-0.355251141552512,2118,0,2118,2154,549,-1.03183023872679,-2.906554078139
"2020-02-27",2020-02-27,0.0354107648725212,1625200,-0.332420091324201,2193,0.0341997264021888,2118,2193,549,-0.93573264781491,-2.31824464501943
"2020-02-28",2020-02-28,-0.0296397628818969,1777500,-0.35220700152207,2128,0.00469924812030076,2118,2193,551,-1.05952380952381,-2.82667600944457
"2020-03-02",2020-03-02,0.0037593984962406,1301800,-0.349771689497717,2136,0.0084269662921348,2118,2193,0,1.79325842696628,-2.76310035757315
"2020-03-03",2020-03-03,-0.00795880149812734,870100,-0.354946727549468,2119,0.000471920717319496,2118,2193,0,-1.0147954743255,-2.89854568221259
"2020-03-04",2020-03-04,-0.0122699386503067,691300,-0.362861491628615,2093,0,2093,2136,554,-1.02229845626072,-2.985059772847
"2020-03-05",2020-03-05,0.0324892498805542,869200,-0.342161339421614,2161,0.031466913465988,2093,2161,554,-0.942953020134229,-2.44692267132321
"2020-03-06",2020-03-06,0.021749190189727,1962100,-0.327853881278539,2208,0.0520833333333334,0,2208,0,1.65517769607843,-2.08666022903237
"2020-03-09",2020-03-09,-0.0244565217391304,1485200,-0.344292237442923,2154,0.0283194057567316,2093,2208,557,-1.05013927576602,-2.5013728483433
"2020-03-10",2020-03-10,0.0134633240482823,1567000,-0.335464231354643,2183,0.0412276683463124,2093,2208,0,1.45580979701569,-2.27714914564225
"2020-03-11",2020-03-11,-0.016032982134677,1356100,-0.346118721461188,2148,0.0256052141527002,2093,2208,0,-1.03176043557169,-2.54821286103751
"2020-03-12",2020-03-12,-0.0162942271880819,1260700,-0.356773211567733,2113,0.00946521533364886,2093,2208,0,-1.03078276165347,-2.82461538476039
"2020-03-13",2020-03-13,-0.0137245622337908,1810200,-0.365601217656013,2084,0,2084,2183,561,-1.02474402730375,-3.01332182294188
"2020-03-16",2020-03-16,-0.0220729366602687,1148100,-0.379604261796043,2038,0,2038,2084,562,-1.03830141548709,-3.15777230120459
"2020-03-17",2020-03-17,0.0672227674190383,1806600,-0.337899543378996,2175,0.0629885057471264,2038,2175,562,-0.890136327185245,-2.07779382294298
"2020-03-18",2020-03-18,0.0547126436781609,2089500,-0.301674277016743,2294,0.111595466434176,0,2294,0,1.7716798503236,-1.20269440550044
"2020-03-19",2020-03-19,0.102005231037489,3220700,-0.230441400304415,2528,0.193829113924051,0,2528,0,1.7368905755538,0.380412281634266
"2020-03-23",2020-03-23,-0.0466772151898734,2112200,-0.266362252663623,2410,0.154356846473029,2038,2528,566,-1.1558784676354,-0.397316625409095
"2020-03-24",2020-03-24,-0.0302904564315353,1664700,-0.288584474885845,2337,0.127941805733847,2038,2528,0,-1.08342857142857,-0.89904152364604
"2020-03-25",2020-03-25,0.0440735986307231,1360200,-0.257229832572299,2440,0.164754098360656,2038,2528,0,1.28772684905971,-0.195855398160028
"2020-03-26",2020-03-26,-0.0114754098360656,1783700,-0.265753424657535,2412,0.155058043117745,2038,2528,0,-1.03313609467456,-0.383802871867205
"2020-03-27",2020-03-27,0.0414593698175788,1437600,-0.235312024353121,2512,0.188694267515924,2038,2528,0,1.21692666643959,0.27719936747931
"2020-03-30",2020-03-30,0.00517515923566879,1191900,-0.231354642313547,2525,0.192871287128713,2038,2528,0,1.02213644149225,0.361110993931007
"2020-03-31",2020-03-31,0.019009900990099,1608100,-0.216742770167428,2573,0.0917217256121259,2337,2573,566,-0.936842105263158,-0.531581372979372
"2020-04-01",2020-04-01,-0.0295375048581422,741700,-0.239878234398783,2497,0.0640768922707249,2337,2573,573,-1.10674157303371,-1.05541306252881
"2020-04-02",2020-04-02,0.0304365238285943,1150100,-0.216742770167428,2573,0.0295375048581422,2497,2573,573,-0.903553299492386,-1.1730519231313
"2020-04-03",2020-04-03,0.0365332296929654,1988800,-0.188127853881279,2667,0.0637420322459693,0,2667,0,2.15800327590631,-0.525028636754392
"2020-04-06",2020-04-06,-0.00862392200974878,1065500,-0.195129375951294,2644,0.0555975794251135,2497,2667,576,-1.03721682847896,-0.681269186656466
"2020-04-07",2020-04-07,0.0143721633888048,983400,-0.183561643835617,2682,0.0141685309470544,2644,2682,576,-0.940717628705148,-0.989308023566885
"2020-04-08",2020-04-08,-0.00186428038777032,1075600,-0.185083713850838,2677,0.0123272319760926,2644,2682,578,-1.00829187396352,-1.02400335507978
"2020-04-09",2020-04-09,-0.0168098617855809,850700,-0.198782343987824,2632,0,2632,2677,579,-1.07401315789474,-1.2924769949426
"2020-04-10",2020-04-10,0.00341945288753799,643300,-0.196042617960427,2641,0.00340780007572894,2632,2641,579,-0.986217457886677,-1.22906127784216
"2020-04-13",2020-04-13,0.0257478227943961,664000,-0.175342465753425,2709,0.0284237726098191,0,2709,0,8.34079816250346,-0.757469814076753
"2020-04-14",2020-04-14,0.0365448504983389,973900,-0.145205479452055,2808,0.0626780626780626,0,2808,0,2.20512820512821,-0.0932320544493673
"2020-04-15",2020-04-15,0.0352564102564103,1403200,-0.115068493150685,2907,0.0945992432060544,0,2907,0,1.5092879256966,0.546938167751265
"2020-04-16",2020-04-16,-0.00309597523219814,918200,-0.117808219178083,2898,0.0917874396135265,2632,2907,584,-1.02380952380952,0.489670540750408
"2020-04-17",2020-04-17,-0.0062111801242236,1086000,-0.123287671232877,2880,0.0861111111111111,2632,2907,0,-1.04651162790698,0.374591432181708
"2020-04-20",2020-04-20,0,637300,-0.123287671232877,2880,0.0861111111111111,2632,2907,0,-1,0.374591432181708
"2020-04-21",2020-04-21,0.0149305555555556,1172000,-0.110197869101979,2923,0.0147109134450907,2880,2923,584,-0.893827160493828,-0.226918099496319
"2020-04-22",2020-04-22,0.0174478275744099,1101000,-0.0946727549467282,2974,0.031607262945528,0,2974,0,2.14855882766926,0.107530316448701
"2020-04-23",2020-04-23,0.0188298587760592,1321100,-0.0776255707762563,3030,0.0495049504950495,0,3030,0,1.56625236991784,0.468009322463694
"2020-04-24",2020-04-24,0,853900,-0.0776255707762563,3030,0.0495049504950495,0,3030,0,-1,0.468009322463694
"2020-04-27",2020-04-27,0.00165016501650165,658900,-0.0761035007610357,3035,0.0510708401976936,0,3035,0,1.03163097199341,0.499863628830293
"2020-04-28",2020-04-28,-0.028006589785832,1619400,-0.101978691019788,2950,0.023728813559322,2880,3035,592,-1.34,-0.0491064633673405
"2020-04-30",2020-04-30,0.0142372881355932,2021900,-0.0891933028919336,2992,0.0374331550802139,2880,3035,0,1.57754010695188,0.224152270844077
"2020-05-01",2020-05-01,0.0210561497326203,1238500,-0.0700152207001528,3055,0.0343698854337152,2950,3055,592,-0.784982935153585,0.390387009233962
"2020-05-07",2020-05-07,0,1113500,-0.0700152207001528,3055,0.0343698854337152,0,3055,0,-1,0.390387009233962
"2020-05-08",2020-05-08,-0.00818330605564648,626200,-0.0776255707762563,3030,0.0264026402640264,2950,3055,596,-1.10869565217391,0.229694015558032
"2020-05-11",2020-05-11,0.00495049504950495,624600,-0.0730593607305943,3045,0.0311986863711001,2950,3055,0,1.18165024630542,0.326271757180275
"2020-05-12",2020-05-12,0.0180623973727422,839700,-0.0563165905631665,3100,0.0225806451612903,3030,3100,596,-0.770833333333335,0.410083603515016
"2020-05-13",2020-05-13,0.0112903225806452,622400,-0.0456621004566216,3135,0.0334928229665071,0,3135,0,1.48325358851674,0.632557764364182
"2020-05-14",2020-05-14,-0.0207336523125997,717200,-0.0654490106544907,3070,0.0130293159609121,3030,3135,600,-1.43333333333333,0.217348617183595
"2020-05-15",2020-05-15,0.00488599348534202,564800,-0.0608828006088286,3085,0.0178282009724473,3030,3135,0,1.36831442463533,0.313955643945777
"2020-05-18",2020-05-18,0.0324149108589951,1239500,-0.0304414003044148,3185,0.0361067503924647,3070,3185,600,2.02526045383189,0.816533509747901
"2020-05-19",2020-05-19,0.0235478806907378,1075700,-0.00761035007610422,3260,0.0582822085889571,0,3260,0,1.6141637770072,1.28080482117744
"2020-05-20",2020-05-20,0.0138036809815951,1278400,0,3305,0.0711043872919819,0,3305,0,1.22000159248348,1.49157960162853
"2020-05-21",2020-05-21,-0.00151285930408472,985700,-0.00151285930408473,3300,0.0696969696969697,3070,3305,605,0,1.46145505224371
"2020-05-22",2020-05-22,0.0166666666666667,941400,0,3355,0.0163934426229508,3300,3355,605,0,0.927200739102912
"2020-05-25",2020-05-25,0,760600,0,3355,0.0163934426229508,0,3355,0,0,0.927200739102912
"2020-05-26",2020-05-26,-0.014903129657228,1222400,-0.0149031296572282,3305,0.00151285930408473,3300,3355,608,0,0.619962431431131
"2020-05-27",2020-05-27,0.00605143721633888,1109500,-0.00894187779433686,3325,0.00751879699248126,3300,3355,0,4.96992481203006,0.743411749797724
"2020-05-28",2020-05-28,0.0270676691729323,1602200,0,3415,0.0322108345534406,3305,3415,608,4.28404099560758,1.090367391038
"2020-05-29",2020-05-29,0.0292825768667643,6999000,0,3515,0.0597439544807966,0,3515,0,1.85477822319928,1.37438937238716
"2020-06-01",2020-06-01,0.00995732574679943,737800,0,3550,0.0690140845070423,0,3550,0,1.15516431924883,1.47001677329071
"2020-06-02",2020-06-02,-0.00704225352112676,982200,-0.00704225352112686,3525,0.0624113475177305,3305,3550,613,0,1.3292598503379
"2020-06-03",2020-06-03,-0.0170212765957447,1195900,-0.0239436619718311,3465,0.0461760461760462,3305,3550,0,-3.39999999999996,0.98743320680974
"2020-06-04",2020-06-04,-0.00432900432900433,926800,-0.028169014084507,3450,0.0420289855072464,3305,3550,0,-1.17647058823529,0.90106634126229
"2020-06-05",2020-06-05,-0.00289855072463768,802300,-0.0309859154929576,3440,0.0392441860465116,3305,3550,0,-1.1,0.843281165300062
"2020-06-08",2020-06-08,-0.0145348837209302,882200,-0.0450704225352113,3390,0.0250737463126843,3305,3550,0,-1.45454545454546,0.55181307205705
"2020-06-09",2020-06-09,0.0117994100294985,611000,-0.0338028169014085,3430,0.0364431486880467,3305,3550,0,1.45343851826445,0.785328484895966
"2020-06-10",2020-06-10,0.0087463556851312,524400,-0.0253521126760563,3460,0.0447976878612717,3305,3550,0,1.22924855491329,0.958685465133302
"2020-06-11",2020-06-11,0.0317919075144509,867100,0,3570,0.0504201680672269,3390,3570,613,1.12550826782326,1.27820847106376
"2020-06-12",2020-06-12,-0.00700280112044818,932200,-0.00700280112044815,3545,0.0437235543018336,3390,3570,621,0,1.13689012539618
"2020-06-15",2020-06-15,-0.0253878702397743,879800,-0.0322128851540615,3455,0.0188133140376266,3390,3570,0,-4.6,0.619866488028238
"2020-06-16",2020-06-16,0.00723589001447178,584200,-0.0252100840336134,3480,0.0258620689655172,3390,3570,0,1.37466843501326,0.764817398074676
"2020-06-17",2020-06-17,-0.00431034482758621,408600,-0.0294117647058822,3465,0.0216450216450217,3390,3570,0,-1.16666666666667,0.677972761097343
"2020-06-18",2020-06-18,0.00288600288600289,296200,-0.026610644257703,3475,0.0244604316546763,3390,3570,0,1.13007194244604,0.735910913880273
"2020-06-19",2020-06-19,0.0172661870503597,1030900,-0.00980392156862731,3535,0.041018387553041,3390,3570,0,1.67692819702138,1.08008920331806
"2020-06-22",2020-06-22,-0.0099009900990099,461300,-0.0196078431372548,3500,0.0314285714285715,3390,3570,0,-2.00000000000002,0.880030226351683
"2020-06-23",2020-06-23,-0.00142857142857143,712300,-0.0210084033613445,3495,0.0300429184549357,3390,3570,0,-1.07142857142857,0.851288630957951
"2020-06-24",2020-06-24,-0.00715307582260372,364500,-0.0280112044817927,3470,0.0230547550432276,3390,3570,0,-1.33333333333334,0.706962761681484
"2020-06-25",2020-06-25,0.0259365994236311,965200,-0.00280112044817915,3560,0.047752808988764,3390,3570,0,2.07127808988764,1.22179755961522
"2020-06-26",2020-06-26,-0.0112359550561798,897900,-0.0140056022408963,3520,0.0369318181818182,3390,3570,0,-5.0000000000002,0.994590530974322
"2020-06-29",2020-06-29,-0.00568181818181818,729300,-0.0196078431372548,3500,0.0314285714285715,3390,3570,0,-1.4,0.880030226351683
"2020-06-30",2020-06-30,0.00571428571428571,1021500,-0.0140056022408963,3520,0.0369318181818182,3390,3570,0,1.17510330578512,0.994590530974322
"2020-07-01",2020-07-01,-0.0142045454545455,454300,-0.0280112044817926,3470,0.0230547550432276,3390,3570,0,-2,0.706962761681485
"2020-07-02",2020-07-02,0.0187319884726225,782700,-0.00980392156862731,3535,0.041018387553041,3390,3570,0,1.77917256011316,1.08008920331806
"2020-07-03",2020-07-03,0.00424328147100424,330900,-0.00560224089635841,3550,0.0450704225352113,3390,3570,0,1.09878581835843,1.1652316310506
"2020-07-06",2020-07-06,0.0126760563380282,382100,0,3595,0.03894297635605,3455,3595,621,0,1.15981379807598
"2020-07-07",2020-07-07,0.0417246175243394,1156700,0,3745,0.0774365821094793,0,3745,0,1.9884608048827,1.5569002962356
"2020-07-08",2020-07-08,-0.00400534045393859,724000,-0.00400534045393874,3730,0.0737265415549598,3455,3745,639,0,1.47731113937042
"2020-07-09",2020-07-09,0.0120643431635389,6e+05,0,3775,0.0119205298013245,3730,3775,639,0,0.8810597436272
"2020-07-10",2020-07-10,-0.0185430463576159,673700,-0.0185430463576159,3705,0,0,3775,641,0,0.566808206479507
"2020-07-13",2020-07-13,0.0134952766531714,467000,-0.00529801324503321,3755,0.0133155792276964,3705,3755,641,-0.28571428571429,0.84079814160625
"2020-07-14",2020-07-14,-0.00932090545938748,503700,-0.0145695364238412,3720,0.00403225806451613,3705,3755,643,-2.74999999999997,0.649392893398228
"2020-07-15",2020-07-15,0.0147849462365591,425200,0,3775,0.0145695364238411,3720,3775,643,3.61324503311259,0.908385964248738
"2020-07-16",2020-07-16,-0.00927152317880795,491400,-0.00927152317880808,3740,0.00534759358288772,3720,3775,645,0,0.717613873225109
"2020-07-17",2020-07-17,0.0120320855614973,408300,0,3785,0.011889035667107,3740,3785,645,2.22324966974899,0.880734861215582
"2020-07-20",2020-07-20,0.011889035667107,560600,0,3830,0.0234986945169713,0,3830,0,1.97650130548303,1.00049601861533
"2020-07-21",2020-07-21,-0.00652741514360313,561300,-0.00652741514360311,3805,0.0170827858081471,3740,3830,648,0,0.866977242119622
"2020-07-22",2020-07-22,-0.0315374507227332,733900,-0.0378590078328982,3685,0,3685,3805,649,-5.80000000000002,0.367551541621018
"2020-07-27",2020-07-27,0.00542740841248304,417100,-0.0326370757180157,3705,0.00539811066126861,3685,3705,649,-0.862068965517241,0.477104167667527
"2020-07-28",2020-07-28,-0.00134952766531714,321300,-0.0339425587467362,3700,0.00405405405405401,3685,3705,651,-1.04,0.449772448667031
"2020-07-29",2020-07-29,0.0108108108108108,492600,-0.0234986945169714,3740,0.0106951871657754,3700,3740,651,2.63814616755797,0.626015272185655
"2020-07-30",2020-07-30,0.0120320855614973,497600,-0.0117493472584859,3785,0.0224570673712021,0,3785,0,2.09973579920739,0.868548825443324
"2020-07-31",2020-07-31,0.0224570673712021,1150500,0,3870,0.0439276485788114,0,3870,0,1.95607235142119,1.21123392354015
"2020-08-03",2020-08-03,0.180878552971576,1850500,0,4570,0.190371991247265,0,4570,0,4.33376238898185,2.72190225578186
"2020-08-04",2020-08-04,0.0415754923413567,1656900,0,4760,0.222689075630252,0,4760,0,1.16975755819569,3.05527393186149
"2020-08-05",2020-08-05,-0.00525210084033613,1212900,-0.00525210084033623,4735,0.218585005279831,3700,4760,657,0,2.95875896056685
"2020-08-06",2020-08-06,-0.0105596620908131,622400,-0.0157563025210083,4685,0.210245464247599,3700,4760,0,-2.99999999999994,2.76437353837445
"2020-08-07",2020-08-07,0.0288153681963714,827300,0,4820,0.0280082987551867,4685,4820,657,0,1.04701550983964
"2020-08-11",2020-08-11,0.012448132780083,740600,0,4880,0.0399590163934426,0,4880,0,1.42668488160291,1.17029490974482
"2020-08-12",2020-08-12,-0.0307377049180328,1221900,-0.0307377049180327,4730,0.0095137420718816,4685,4880,661,0,0.539152814903311
"2020-08-13",2020-08-13,0.0295983086680761,916600,-0.00204918032786883,4870,0.0379876796714579,4685,4880,0,3.99292721879991,1.12882066993617
"2020-08-14",2020-08-14,-0.00410677618069815,440200,-0.00614754098360637,4850,0.034020618556701,4685,4880,0,-2.99999999999995,1.04562061568455
"2020-08-17",2020-08-17,-0.0185567010309278,375000,-0.0245901639344263,4760,0.0157563025210085,4685,4880,0,-4.00000000000013,0.666964743494288
"2020-08-18",2020-08-18,0.0241596638655462,516800,-0.00102459016393441,4875,0.038974358974359,4685,4880,0,2.47357264957264,1.14956821836167
"2020-08-19",2020-08-19,0.00717948717948718,382800,0,4910,0.0366598778004074,4730,4910,661,0,1.13626215637682
"2020-08-20",2020-08-20,0,454100,0,4910,0.0366598778004074,0,4910,0,0,1.13626215637682
"2020-08-21",2020-08-21,0.00509164969450102,529500,0,4935,0.0415400202634245,0,4935,0,1.13311944163008,1.1866039896042
"2020-08-24",2020-08-24,0.0151975683890578,388600,0,5010,0.0558882235528942,0,5010,0,1.34540674748065,1.33461500825475
"2020-08-25",2020-08-25,-0.0179640718562874,688100,-0.0179640718562875,4920,0.0386178861788617,4730,5010,670,0,0.971149235118022
"2020-08-26",2020-08-26,0.00609756097560976,383500,-0.0119760479041916,4950,0.0444444444444444,4730,5010,0,1.15087719298246,1.09302430990545
"2020-08-27",2020-08-27,-0.00404040404040404,424600,-0.0159680638722556,4930,0.0405679513184585,4730,5010,0,-1.33333333333334,1.01185553756681
"2020-08-28",2020-08-28,-0.0212981744421907,498800,-0.0369261477045909,4825,0.0196891191709845,4730,5010,0,-2.31249999999999,0.580280627005448
"2020-08-31",2020-08-31,0.0103626943005181,453500,-0.0269461077844311,4875,0.0297435897435897,4730,5010,0,1.510661268556,0.786949590803557
"2020-09-01",2020-09-01,-0.00512820512820513,487900,-0.031936127744511,4850,0.0247422680412371,4730,5010,0,-1.18518518518519,0.683882424322325
"2020-09-02",2020-09-02,0.0494845360824742,749000,0,5090,0.0520628683693517,4825,5090,670,2.10420759659463,1.29515398961754
"2020-09-03",2020-09-03,-0.0176817288801572,425000,-0.0176817288801572,5000,0.035,4825,5090,677,0,0.936740944600454
"2020-09-04",2020-09-04,-0.015,428600,-0.0324165029469548,4925,0.0203045685279187,4825,5090,0,-1.83333333333333,0.633149295316988
"2020-09-07",2020-09-07,-0.0203045685279188,325600,-0.0520628683693517,4825,0,4825,5000,679,-1.60606060606061,0.221029512043018
"2020-09-08",2020-09-08,-0.00621761658031088,485100,-0.0579567779960707,4795,0,4795,4825,680,-1.11320754716981,0.160230013312385
"2020-09-09",2020-09-09,-0.013555787278415,759500,-0.0707269155206285,4730,0,4730,4795,681,-1.22033898305084,0.0284977660626818
"2020-09-10",2020-09-10,-0.0243128964059197,906000,-0.0933202357563849,4615,0,4615,4730,681,-1.31944444444445,-0.204566979071412
